tconst,startYear,runtimeMinutes,primaryTitle
tt44460680,1992,22,Waste Makes Haste
tt28021321,1992,22,Where Theres a Will Theres a Goof
tt58743506,1992,22,You Camp Take It with You
tt65956789,1992,25,A Blind Eye
tt67563451,1992,8,Toms Double TroubleHigh Seas HijinksJust Rambling Along
tt64499979,1992,22,Scrapheap SymphonyCircus CatCajun Gumbo
tt74401894,1992,22,Stunt CatSee No EvilThis Is No Picnic
tt19424653,1992,22,TermiMaidThe Fish That Shoulda Got AwayDroopys Rhino
tt91164733,1992,22,The Ghost of Castle McLochjawA Thousand ClonesRoughing It
tt80456155,1992,23,A Creep from the Deep
tt51310655,1992,23,A Formula for Hate
tt27224754,1992,23,Canned Hunt
tt49178309,1992,23,Fare Thee Whale
tt43448580,1992,23,OK at the Gunfight Corral
tt97907067,1992,23,Stardust
tt49327602,1992,23,Summit to Save Earth Part 1
tt54838461,1992,23,Summit to Save Earth Part 2
tt71258348,1992,23,The Blue Car Line
tt11021332,1992,23,Utopia
tt14153905,1992,30,Black Widower
tt86079243,1992,45,Rascals
tt42317733,1992,80,Force of Duty
tt10881126,1992,103,Absolute Conviction
tt28719067,1992,82,Maigret et les plaisirs de la nuit
tt74380500,1992,82,Maigret et les plaisirs de la nuit
tt99426064,1992,83,Maigret chez les Flamands
tt89863801,1992,84,Ein langes Wochenende
tt22838552,1992,85,Auf Sand gebaut
tt51718833,1992,85,Born Kicking
tt37107593,1992,85,Born Kicking
tt61553070,1992,85,Ein ganz alltäglicher Fall
tt40679491,1992,85,Halali für einen Jagdfreund
tt33646393,1992,86,Death and the Compass
tt78622658,1992,86,Le soleil naît derrière le Louvre
tt21294821,1992,86,Le soleil naît derrière le Louvre
tt41825380,1992,86,Le soleil naît derrière le Louvre
tt33120651,1992,87,Liebe ist auch ein Recht
tt23956122,1992,88,Der Makel
tt20451658,1992,88,Die treibende Kraft
tt73354630,1992,88,Maigret et la nuit du carrefour
tt95424228,1992,88,Maigret et la nuit du carrefour
tt79217542,1992,89,Kinderspiel
tt35032205,1992,89,River of No Return Part 1
tt62965552,1992,89,Verlorene Zärtlichkeit
tt67127957,1992,90,Bienzle und der Biedermann
tt97295067,1992,102,The Master Blackmailer
tt77337951,1992,103,One Two Buckle My Shoe
tt40365182,1992,90,Catherine OHara10000 Maniacs
tt69192648,1992,90,Chevy ChaseRobbie Robertson
tt75884386,1992,90,Christopher WalkenArrested Development
tt86181431,1992,90,Glenn CloseBlack Crowes
tt30894567,1992,90,Jason PriestleyTeenage Fanclub
tt92706029,1992,90,Jerry SeinfeldAnnie Lennox
tt46044862,1992,90,Joe PesciSpin Doctors
tt69630230,1992,90,John GoodmanGarth Brooks
tt95868427,1992,90,Kainsmale
tt28661973,1992,90,Maigret et le corps sans tête
tt59617536,1992,90,Maigret et le corps sans tête
tt10366446,1992,90,Mary Stuart MastersonEn Vogue
tt30831822,1992,90,Michael KeatonMorrissey
tt95006529,1992,90,Nicolas CageBobby Brown
tt38427047,1992,90,Rob MorrowNirvana
tt73574180,1992,90,Roseanne  Tom ArnoldRed Hot Chili Peppers
tt75625030,1992,90,Sharon StonePearl Jam
tt79407376,1992,90,SinbadSade
tt36410130,1992,90,Susan DeyCC Music Factory
tt32943553,1992,90,The Outcast
tt60426533,1992,90,The Outcast
tt53804981,1992,90,The Patience of Maigret
tt94742133,1992,90,The Patience of Maigret
tt44345325,1992,90,The Patience of Maigret
tt23095387,1992,90,Tim RobbinsSinéad OConnor
tt10167344,1992,90,Tom ArnoldNeil Young
tt50283830,1992,90,Tom HanksBruce Springsteen
