tconst,startYear,runtimeMinutes,primaryTitle
tt37396732,1972,23,The Chan Clan at Scotland Yard
tt40155582,1972,23,The Chan Clan at Scotland Yard
tt85268230,1972,23,The Chan Clan at Scotland Yard
tt42451422,1972,23,The First Move Wins Computer Operation
tt36456661,1972,23,The First Move Wins Computer Operation
tt86493101,1972,23,The Fling
tt23947894,1972,23,The Fling
tt34405001,1972,23,The Fling
tt23004515,1972,23,The Fling
tt60144502,1972,23,The Fugitive
tt63979636,1972,23,The Fugitive
tt80654518,1972,23,The Fugitive
tt98896894,1972,23,The Fugitive
tt84612882,1972,23,The Great Gold Showdown
tt78304615,1972,23,The Great Gold Showdown
tt23875234,1972,23,The Great Gold Showdown
tt73064491,1972,23,The Great Illusion Caper
tt81348023,1972,23,The Great Illusion Caper
tt14894689,1972,23,The Great Illusion Caper
tt24098274,1972,23,The Gypsy Caper
tt84800372,1972,23,The Gypsy Caper
tt81077274,1972,23,The Gypsy Caper
tt74926726,1972,23,The Hippie
tt67320383,1972,23,The Hippie
tt21988063,1972,23,The Horsemen
tt44073873,1972,23,The Horsemen
tt87224038,1972,23,The Horsemen
tt34064790,1972,23,The Hostage
tt97661106,1972,23,The Hostage
tt82084106,1972,23,The Hostage
tt77699055,1972,23,The Hostage
tt94794221,1972,23,Three Locks to Fortune
tt90078718,1972,23,Three Locks to Fortune
tt42513861,1972,23,Three Locks to Fortune
tt57575034,1972,23,Three Locks to Fortune
tt31902472,1972,24,Amazons Poison Butterfly Gireera
tt17363351,1972,24,Anniversary Gift
tt59731754,1972,24,Anniversary Gift
tt52645550,1972,24,Anniversary Gift
tt16172028,1972,24,Besuch aus Denver
tt57675377,1972,24,Besuch aus Denver
tt55375338,1972,24,Beware the Time Machine
tt83875610,1972,24,Beware the Time Machine
tt13575709,1972,24,Bitte die Fahrkarten
tt47004149,1972,24,Bitte die Fahrkarten
tt31501286,1972,24,Bizarre The Picture of the Black Cat That Calls for Blood
tt17441809,1972,24,Catch the Phony Lupin
tt99296779,1972,24,Catch the Phony Lupin
tt82087783,1972,24,Clown on Horseback
tt13772897,1972,24,Clown on Horseback
tt22612811,1972,24,Clown on Horseback
tt28857288,1972,24,Clown on Horseback
tt98546943,1972,24,Cockroach Man The Terrifying Bacterial AdBalloon
tt43235734,1972,24,Day of Reckoning
tt64923119,1972,24,Day of Reckoning
tt39438135,1972,24,Day of Reckoning
tt53252180,1972,24,Day of Reckoning
tt87188067,1972,24,Day of the Daleks Episode Four
tt75226471,1972,24,Day of the Daleks Episode Four
tt95780675,1972,24,Day of the Daleks Episode Four
tt25474190,1972,24,Day of the Daleks Episode Four
tt30801368,1972,24,Day of the Daleks Episode One
tt98384866,1972,24,Day of the Daleks Episode One
tt75190590,1972,24,Day of the Daleks Episode One
tt70440225,1972,24,Day of the Daleks Episode One
tt59705278,1972,24,Day of the Daleks Episode Three
tt28926193,1972,24,Day of the Daleks Episode Three
tt50800656,1972,24,Day of the Daleks Episode Three
tt61769690,1972,24,Day of the Daleks Episode Three
tt83525880,1972,24,Day of the Daleks Episode Two
tt31597694,1972,24,Day of the Daleks Episode Two
tt60440964,1972,24,Day of the Daleks Episode Two
tt23586864,1972,24,Day of the Daleks Episode Two
tt36571677,1972,24,Debt of Honor
tt78044881,1972,24,Debt of Honor
tt78805271,1972,24,Debt of Honor
tt50825362,1972,24,Defective Story
tt52872970,1972,24,Defective Story
tt95896085,1972,24,Der Blechsarg
tt39152582,1972,24,Double Riders Defeat Shiomaneking
tt21543010,1972,24,Endstation Fuhlsbüttel
tt99942354,1972,24,Factory Dispute
