tconst,startYear,runtimeMinutes,primaryTitle
tt20413234,1994,21,Silence My Companion My Death Destination
tt19422895,1994,21,Squash It
tt64899614,1994,21,Superskrull
tt95771047,1994,21,Superskrull
tt19023662,1994,21,The Class of 2020
tt15024828,1994,21,The Defection of Hawkeye
tt38694830,1994,21,The Grim Reaper Wears a Teflon Coat
tt68157041,1994,21,The Mask of Doom Part I
tt78663516,1994,21,The Mask of Doom Part II
tt34257548,1994,21,The Mask of Doom Part III
tt55113068,1994,21,The Origin of the Fantastic Four Part One
tt48096005,1994,21,The Origin of the Fantastic Four Part Two
tt71391253,1994,21,The Peoples Choice
tt18801036,1994,21,The Silver Surfer  the Coming of Galactus Part 1
tt66701225,1994,21,The Silver Surfer  the Coming of Galactus Part 2
tt42929341,1994,21,The Tick vs el Seed
tt19559719,1994,21,The Tick vs the Idea Men
tt19149135,1994,21,The Wedding of Iron Man
tt44206703,1994,21,Tommy the Tenor
tt79697307,1994,21,Tommy the Tenor
tt39254817,1994,21,Uncle Harrys Horrible House of Horrors
tt83950083,1994,22,A Decent Proposal
tt24865116,1994,22,A HairRazing Experience
tt72321542,1994,22,A Man for No Seasons
tt87593557,1994,22,A Man for No Seasons
tt65216849,1994,22,A New Life Part 1
tt88231359,1994,22,A New Life Part 2
tt81810784,1994,22,Adventures in Paradise Part 1
tt86148614,1994,22,Alls Fare
tt65688106,1994,22,Assault and Batteries
tt61834690,1994,22,Aunt Oona
tt93448541,1994,22,Avatar
tt82293454,1994,22,BabyDoll
tt21034082,1994,22,Bane
tt70932289,1994,22,Batgirl Returns
tt51704002,1994,22,Be a Good Sport
tt54474856,1994,22,Beach Blanket Blossom Part 1
tt25456834,1994,22,Beach Blanket Blossom Part 2
tt23443264,1994,22,Bedside Manner
tt87702789,1994,22,Blossom Gump
tt42043212,1994,22,Blue Blossom
tt32837458,1994,22,Blue Chip Blues
tt12015593,1994,22,Boys Will Be Girls
tt55067574,1994,22,Boys Will Be Girls
tt42645391,1994,22,Business Still Sucks
tt78935816,1994,22,Business Sucks
tt69806538,1994,22,Call of the Wild
tt44535383,1994,22,Dark Blade Falling
tt38359942,1994,22,Deep Freeze
tt41503194,1994,22,Dial B for Virgin
tt64427554,1994,22,Dirty Rotten Scoundrel
tt36984494,1994,22,Double Date
tt42867539,1994,22,Double Indignity
tt68702927,1994,22,DriveInsaneGirlfeathersIm Cute
tt66342981,1994,22,Driving Mr Boondy
tt17453728,1994,22,Dud Bowl
tt88855477,1994,22,Dud Bowl
tt98810842,1994,22,Exclusively Yours
tt49981682,1994,22,Exclusively Yours
tt25985855,1994,22,Fatal Distraction
tt65027410,1994,22,Field of Screams
tt21106553,1994,22,Five Card Stud
tt87012917,1994,22,Give Him the Chair
tt80422132,1994,22,Good Golly Ms Kali
tt75817907,1994,22,Graceless Under Fire
tt11549440,1994,22,Graceless Under Fire
tt23675609,1994,22,Harlequinade
tt46685128,1994,22,Harleys Holiday
tt55640446,1994,22,Head Like a Wheel
tt58143507,1994,22,Heart of Steel
tt30446822,1994,22,Hey Nineteen
tt12982038,1994,22,House and Garden
tt27703158,1994,22,I Want My Psycho Dad Part 1
tt43478955,1994,22,I Want My Psycho Dad Part 2
tt73919837,1994,22,If Its Not One Thing Its Your Mother
tt70466889,1994,22,Insanity Claus
tt91585830,1994,22,Is That a 10 Foot Sandwich or Are You Just Glad to See Me
tt18301284,1994,22,Jailbirds
tt73474135,1994,22,Judys Turn
tt58349262,1994,22,Kelly Breaks Out
tt39361913,1994,22,LockUp
tt89241326,1994,22,Long Distance Lament
tt79288299,1994,22,Love and Death
tt82198598,1994,22,Love and Death
tt90744458,1994,22,Luther and Ruthanne Take the Big 12 Steps
tt10774643,1994,22,Madeline and the Pirates
tt27113694,1994,22,Make Em Laugh
tt47161913,1994,22,Marry Me
tt75247664,1994,22,Martin Returns
tt21706826,1994,22,Miss Jenkins
tt99518956,1994,22,Moonlighting
tt18774363,1994,22,Naughty But Niece
tt53958455,1994,22,Night of Reckoning
tt79636673,1994,22,No Pot to Pease In
tt51626723,1994,22,Nunsense
tt56034727,1994,22,Oh Baby
tt67967555,1994,22,Oh Give Me a Home Where the Mathers Dont Roam
tt42372058,1994,22,Oh Oh EthelMeet John BrainSmell Ya LaterSpike
tt19646006,1994,22,Our Favorite Scenes
tt55552841,1994,22,Out of the Past Part 1
tt36079035,1994,22,Out of the Past Part 2
tt86299705,1994,22,Phoenix Saga Part 1 Sacrifice
tt71056164,1994,22,Phoenix Saga Part 3 Cry of the Banshee
tt63406607,1994,22,Pros  Cons
tt93102469,1994,22,Pros  Cons
tt97880245,1994,22,Puppy Love
tt65777391,1994,22,Ready Teddy Go
tt19419620,1994,22,Reunion Part 1
tt16247633,1994,22,Reunion Part 2
tt47319344,1994,22,Riddlers Reform
tt67868432,1994,22,Roy Crazy
tt58474235,1994,22,Say Uncle Carlton
tt94351470,1994,22,School Daze
