tconst,startYear,runtimeMinutes,primaryTitle
tt61555529,1953,30,Whistlers Daughter
tt82110377,1953,30,Whos Married
tt28357633,1953,30,Whos Married
tt32220896,1953,30,Whos Married
tt71040640,1953,30,Whos Walter
tt23113612,1953,30,Whos Walter
tt60289599,1953,30,Whos Walter
tt64924032,1953,30,Whos Walter
tt52343439,1953,30,Whos Walter
tt62930797,1953,30,Wonderland
tt60262980,1953,30,Wonderland
tt73138129,1953,30,Youth Movement
tt44831324,1953,30,Youth Movement
tt41035656,1953,32,Contact Has Been Established
tt84786912,1953,35,Hot Dog Stand
tt90902016,1953,35,Hot Dog Stand
tt85045276,1953,35,Hot Dog Stand
tt30893136,1953,35,Hot Dog Stand
tt64992784,1953,35,Hot Dog Stand
tt41302895,1953,35,Persons Reported Missing
tt92369114,1953,51,Marty
tt87456500,1953,51,Marty
tt82124279,1953,57,The Horn Blows at Midnight
tt23868611,1953,57,The Horn Blows at Midnight
tt49399516,1953,57,The Horn Blows at Midnight
tt59449861,1953,57,The Horn Blows at Midnight
tt90190399,1953,60,1984
tt46816683,1953,60,1984
tt16749448,1953,60,1984
tt69723950,1953,60,1984
tt45107891,1953,60,A Christmas Carol
tt83899684,1953,60,A Long Time Till Dawn
tt47458090,1953,60,Black Rain
tt35575158,1953,60,Black Rain
tt73582607,1953,60,Black Rain
tt61635956,1953,60,Carol Channing Peter Lawford Maria Riva
tt69831760,1953,60,Carol Channing Peter Lawford Maria Riva
tt56209725,1953,60,Carol Channing Peter Lawford Maria Riva
tt95990799,1953,60,Carol Channing Peter Lawford Maria Riva
tt62575199,1953,60,Confessions of a Nervous Man
tt14496494,1953,60,Confessions of a Nervous Man
tt18093683,1953,60,Conflict
tt66261607,1953,60,Conflict
tt54551966,1953,60,Episode 63
tt19050242,1953,60,Episode 63
tt19954056,1953,60,Episode 63
tt10518786,1953,60,Episode 63
tt75395419,1953,60,HoundDog Man
tt35166828,1953,60,HoundDog Man
tt78225941,1953,60,HoundDog Man
tt14500983,1953,60,HoundDog Man
tt28654050,1953,60,Sentence of Death
tt71413045,1953,60,Sentence of Death
tt47878874,1953,60,Sentence of Death
tt42215141,1953,60,Sentence of Death
tt81479897,1953,60,The Laugh Maker
tt48619512,1953,60,The Laugh Maker
tt54735491,1953,60,The Trial of John Peter Zenger
tt69448244,1953,60,The Trial of John Peter Zenger
tt56366332,1953,75,King Lear
tt79681844,1953,75,King Lear
tt39514742,1953,75,King Lear
tt70975212,1954,23,A Broken Match
tt72805010,1954,23,A Broken Match
tt59514741,1954,23,A Broken Match
tt43261025,1954,23,A Broken Match
tt32690092,1954,23,Colorado Gold
tt39188981,1954,23,Colorado Gold
tt16775161,1954,23,Colorado Gold
tt51442159,1954,23,Colorado Gold
tt58550447,1954,23,Colorado Gold
tt35460936,1954,23,ExMarshal
tt80291670,1954,23,ExMarshal
tt80682747,1954,23,ExMarshal
tt70469136,1954,23,Outlaws Trail
tt99841970,1954,23,Outlaws Trail
tt56726086,1954,23,Outlaws Trail
tt38445369,1954,23,Outlaws Trail
tt88264991,1954,23,Stage to Tishomingo
tt11858421,1954,23,Stage to Tishomingo
tt34624785,1954,23,Stage to Tishomingo
tt24945792,1954,23,Stage to Tishomingo
tt19934225,1954,23,Tenderfoot
tt30170593,1954,23,Tenderfoot
tt37670621,1954,23,Tenderfoot
tt20108493,1954,23,Tenderfoot
tt39910856,1954,23,Tenderfoot
tt16505388,1954,23,Texas Draw
tt32813255,1954,23,Texas Draw
tt33083748,1954,23,Texas Draw
tt73109808,1954,23,Texas Draw
tt62596518,1954,23,The Frightened Woman
tt50511136,1954,23,The Frightened Woman
tt82055384,1954,23,The Frightened Woman
tt54580089,1954,23,The Frightened Woman
tt98561642,1954,23,The Fugitive
tt77953227,1954,23,The Fugitive
tt11284129,1954,23,The Fugitive
tt25045874,1954,23,The Fugitive
tt52453942,1954,23,The Globe
tt32446667,1954,23,The Globe
tt51172847,1954,23,The Globe
tt67459186,1954,23,The Globe
tt77605670,1954,23,The Globe
tt68708385,1954,23,Two for Juan Ringo
tt70980010,1954,23,Two for Juan Ringo
tt79976015,1954,23,Two for Juan Ringo
tt87719416,1954,23,Two for Juan Ringo
tt29909901,1954,24,Circumstantial Evidence
tt67391748,1954,24,Circumstantial Evidence
tt50884038,1954,24,Circumstantial Evidence
tt71019599,1954,24,Circumstantial Evidence
tt20022705,1954,24,Clothes Budget
tt75413783,1954,24,Double Trouble
tt78516067,1954,24,Double Trouble
tt56711470,1954,24,Double Trouble
tt78580139,1954,24,Double Trouble
tt78851223,1954,24,Double Trouble
tt50702178,1954,25,11000 Miners Cant Be Wrong
tt56421872,1954,25,Akim the Terrible
tt48377618,1954,25,Akim the Terrible
tt42606066,1954,25,Alienation of Affections
tt75866307,1954,25,Black Bart The PO8
tt28720185,1954,25,Black Bart The PO8
tt76314303,1954,25,Caution of Curley Thompson
tt88904392,1954,25,Changing Houses
tt30843506,1954,25,Changing Houses
tt74945170,1954,25,Episode 435
tt60438376,1954,25,Episode 58
tt70133738,1954,25,Fools Gold
tt97371538,1954,25,Fools Gold
tt21660555,1954,25,Fools Gold
tt19694869,1954,25,Halfway Girl
tt36349991,1954,25,Jimmy Daytons Treasure
tt40223351,1954,25,Jimmy Daytons Treasure
tt51839863,1954,25,Joans Haircut
tt76304073,1954,25,Joans Haircut
tt79076787,1954,25,Laughter Is a Boy
tt56032778,1954,25,Laughter Is a Boy
tt24372893,1954,25,Lesson in Citizenship
tt55757923,1954,25,Lesson in Citizenship
tt37225272,1954,25,Lesson in Citizenship
tt37178112,1954,25,Lesson in Citizenship
tt76519432,1954,25,Little Papeete
tt11628111,1954,25,Little Papeete
tt27644105,1954,25,Little Papeete
tt72829198,1954,25,Live My Own Life
tt56853443,1954,25,Live My Own Life
tt49125723,1954,25,Live My Own Life
tt37272139,1954,25,Live My Own Life
tt67469807,1954,25,Live My Own Life
tt43996653,1954,25,Lotta Crabtree
tt28823278,1954,25,Lotta Crabtree
tt84289889,1954,25,Lotta Crabtree
tt36564776,1954,25,Mr Godiva
tt56931364,1954,25,Mr Godiva
tt95107374,1954,25,New House
tt42661403,1954,25,New House
tt90657751,1954,25,New House
tt23273540,1954,25,New House
tt35426312,1954,25,Rin Tin Tin and the Apache Chief
tt45176015,1954,25,Rin Tin Tin and the Apache Chief
tt55338098,1954,25,Sequoia
tt46641205,1954,25,Sixth Sense
tt69344774,1954,25,Sixth Sense
tt51633570,1954,25,Sixth Sense
tt39409254,1954,25,Snowshoe Thompson
tt95997895,1954,25,Snowshoe Thompson
tt50725357,1954,25,The Light on the Mountain
tt91359234,1954,25,The Seance
tt92759762,1954,25,The Seance
tt42393333,1954,25,The Seance
tt98624171,1954,25,The Seance
tt64269557,1954,25,The Seance
tt82102254,1954,25,The Twelve Pound Nugget
tt84802728,1954,25,The Twelve Pound Nugget
tt45937856,1954,25,The Twelve Pound Nugget
tt41608055,1954,25,To Big Charlie from Little Charlie
tt21932347,1954,25,Yaller
tt16619397,1954,25,Yaller
tt62944655,1954,26,3777
tt69243818,1954,26,3777
tt12066928,1954,26,Beyond the Curtain of Space Chapter I
tt99603398,1954,26,Beyond the Curtain of Space Chapter I
tt87181113,1954,26,Beyond the Curtain of Space Chapter I
tt95334054,1954,26,Beyond the Curtain of Space Chapter II
tt93768631,1954,26,Beyond the Curtain of Space Chapter II
tt49998742,1954,26,Beyond the Curtain of Space Chapter II
tt62158001,1954,26,Beyond the Curtain of Space Chapter III
tt28708395,1954,26,Beyond the Curtain of Space Chapter III
tt46233858,1954,26,Beyond the Curtain of Space Chapter III
tt18954528,1954,26,Bobbys Comet Chapter I
tt21847873,1954,26,Bobbys Comet Chapter I
tt18894902,1954,26,Bobbys Comet Chapter I
tt87751966,1954,26,Bobbys Comet Chapter II
tt45339142,1954,26,Bobbys Comet Chapter II
tt86272773,1954,26,Bobbys Comet Chapter II
tt84189656,1954,26,Bobbys Comet Chapter III
tt21528789,1954,26,Bobbys Comet Chapter III
tt29248330,1954,26,Bobbys Comet Chapter III
tt44976825,1954,26,Contraband
tt46829323,1954,26,Contraband
tt28931339,1954,26,Copper Hills
tt18874212,1954,26,Copper Hills
tt64421398,1954,26,Crash of Moons Chapter II
tt83556757,1954,26,Crash of Moons Chapter II
tt72251650,1954,26,Crash of Moons Chapter II
tt20152651,1954,26,Crash of Moons Chapter II
tt64815048,1954,26,Crash of Moons Chapter III
tt18088431,1954,26,Crash of Moons Chapter III
tt89092046,1954,26,Crash of the Moons Chapter I
