tconst,startYear,runtimeMinutes,primaryTitle
tt76068329,1976,30,Maude and Chester
tt88580517,1976,30,Maude and Chester
tt91742840,1976,30,Maudes ExConvict
tt33399625,1976,30,Maudes ExConvict
tt95621153,1976,30,Maudes ExConvict
tt65503730,1976,30,Maudes Mood Part 1
tt72396842,1976,30,Maudes Mood Part 1
tt32870953,1976,30,Maudes Mood Part 1
tt56062031,1976,30,Maudes Mood Part 2
tt90051540,1976,30,Maudes Mood Part 2
tt25644071,1976,30,Maudes Mood Part 2
tt58833810,1976,30,Maudes Mood Part 2
tt40306635,1976,30,Maudes Nephew
tt48986067,1976,30,Maudes Nephew
tt82175805,1976,30,Maudes Nephew
tt71833324,1976,30,Maudes New Friends
tt23367821,1976,30,Maudes Rejection
tt90468456,1976,30,Maudes Rejection
tt34849061,1976,30,Maudes Rejection
tt37029800,1976,30,Mike and Glorias Will
tt41449450,1976,30,Mike and Glorias Will
tt81983433,1976,30,Mike and Glorias Will
tt32870166,1976,30,Mike and Glorias Will
tt15367099,1976,30,Mother Dexter Cohabitates
tt32229054,1976,30,Mother Knows Worst
tt40209935,1976,30,MotherinLaw Part 1
tt95473441,1976,30,MotherinLaw Part 1
tt75033322,1976,30,MotherinLaw Part 2
tt35227071,1976,30,MotherinLaw Part 2
tt33197016,1976,30,MotherinLaw Part 2
tt59019275,1976,30,Mr Edith Bunker
tt19057209,1976,30,Mr Edith Bunker
tt47998443,1976,30,Mr Edith Bunker
tt60208760,1976,30,Mr Edith Bunker
tt32165996,1976,30,Mrs Naugatucks Citizenship
tt24398408,1976,30,Mrs Naugatucks Citizenship
tt52254883,1976,30,Mrs Naugatucks Citizenship
tt45470548,1976,30,Mrs Naugatucks Wedding
tt71675423,1976,30,Mrs Naugatucks Wedding
tt48747947,1976,30,Mrs Naugatucks Wedding
tt69489623,1976,30,Mrs Naugatucks Wedding
tt48668467,1976,30,Musikens makt
tt58356995,1976,30,Musikens makt
tt52855683,1976,30,My Boy Guillermo
tt97914831,1976,30,My Boy Guillermo
tt98455799,1976,30,New Years Wedding
tt90515475,1976,30,New Years Wedding
tt64101757,1976,30,New Years Wedding
tt41376028,1976,30,New Years Wedding
tt16328454,1976,30,Oh Captain My Captain
tt75391995,1976,30,Oh Hear the Angels Voices
tt50378209,1976,30,Once Upon a Rumor
tt82718889,1976,30,One Flew Over Milwaukee
tt93738621,1976,30,One Flu Over the Cuckoos Nest
tt97504796,1976,30,One Flu Over the Cuckoos Nest
tt62161122,1976,30,One Producer Too Many
tt17398436,1976,30,One Producer Too Many
tt70272095,1976,30,Pay the Fifty Dollars
tt49670781,1976,30,Pay the Fifty Dollars
tt71365947,1976,30,Phyllis in Love
tt60631016,1976,30,Pilot
tt97098606,1976,30,Pilot
tt38827025,1976,30,Pilot
tt61661353,1976,30,Pilot
tt87413082,1976,30,Pilot
tt53875942,1976,30,Pilot
tt34234014,1976,30,Power Failure
tt56607759,1976,30,Power Failure
tt77609599,1976,30,Power Failure
tt61094021,1976,30,Rich Is Better Than Poor Maybe
tt69887378,1976,30,Rich Is Better Than Poor Maybe
tt73037591,1976,30,Rich Is Better Than Poor Maybe
tt97322901,1976,30,Röster från ovan
tt52722952,1976,30,Röster från ovan
tt76752325,1976,30,Sadie Hawkins Day
tt58116227,1976,30,Sadie Hawkins Day
tt77528243,1976,30,Sanford and Gong
tt53612593,1976,30,Sanford and Gong
tt65250845,1976,30,Sanford and Gong
tt37467147,1976,30,Schneiders Pride and Joy
tt11039320,1976,30,Schneiders Pride and Joy
tt45147757,1976,30,Schneiders Pride and Joy
tt27733474,1976,30,Sergeant Gork
tt16677460,1976,30,Sergeant Gork
tt74043284,1976,30,Some of My Best Friends Are
tt27434489,1976,30,Some of My Best Friends Are
tt91840750,1976,30,Some of My Best Friends Are
tt42734917,1976,30,Sound of a Different Drummer
tt12253416,1976,30,Still Crazy After All These Years
tt47152663,1976,30,Still Crazy After All These Years
tt27879229,1976,30,Still Crazy After All These Years
tt41934622,1976,30,Sweathog Clinic for the Cure of Smoking
tt60406880,1976,30,Sweathog Clinic for the Cure of Smoking
tt30901838,1976,30,Sweathog Nebraska Style
tt12008268,1976,30,Sweathog Nebraska Style
tt45499472,1976,30,Sweatside Story
tt67862699,1976,30,Sweatside Story
tt44697093,1976,30,Tarzan and the Vikings
tt53671529,1976,30,Tarzan and the Vikings
tt28706354,1976,30,Tarzan and the Vikings
tt46857631,1976,30,Teds Change of Heart
tt52762424,1976,30,Teds Change of Heart
tt95017197,1976,30,Teds Change of Heart
tt16096264,1976,30,Teresa Moves In
tt38139097,1976,30,Teresa Moves In
tt12066375,1976,30,The Bachelor Party
tt14776191,1976,30,The Bachelor Party
tt99356548,1976,30,The Big Move Part 1
tt95710935,1976,30,The Big Move Part 1
tt55318712,1976,30,The Big Move Part 2
tt68531930,1976,30,The Big Move Part 2
tt47518254,1976,30,The Big Move Part 2
tt71707203,1976,30,The Bridal Shower
tt25010492,1976,30,The Camping Trip
tt56624699,1976,30,The Camping Trip
tt63741741,1976,30,The Camping Trip
tt11605360,1976,30,The Case of the Broken Punch Bowl
tt92925625,1976,30,The Case of the Broken Punch Bowl
tt97582610,1976,30,The Day Peace Broke Out
tt72584533,1976,30,The Day Peace Broke Out
tt23258005,1976,30,The Dental Dynamiter
tt15511373,1976,30,The Dental Dynamiter
tt22591447,1976,30,The Dental Dynamiter
tt78663046,1976,30,The Dental Dynamiter
tt79331985,1976,30,The Director
tt15355327,1976,30,The Director
tt73702330,1976,30,The Director
tt63704718,1976,30,The Early Birds
tt15839780,1976,30,The Early Birds
tt93454673,1976,30,The Election
tt83402001,1976,30,The Election
tt44880388,1976,30,The Engagement Man Always Rings Twice
tt52288178,1976,30,The Engagement Man Always Rings Twice
tt88613320,1976,30,The Escorts
tt59469537,1976,30,The Escorts
tt97127499,1976,30,The Fight
tt87739844,1976,30,The Game Show
tt53757214,1976,30,The Game Show
tt40379059,1976,30,The Hawaiian Connection Part 1
tt56709900,1976,30,The Hawaiian Connection Part 1
tt51639633,1976,30,The Hawaiian Connection Part 1
tt89449893,1976,30,The Hawaiian Connection Part 2
tt39493450,1976,30,The Hawaiian Connection Part 2
tt89847592,1976,30,The Hawaiian Connection Part 2
tt79299191,1976,30,The Hostages
tt45997317,1976,30,The Hostages
tt39877036,1976,30,The Hostages
tt39121990,1976,30,The K9 Caper
tt33910998,1976,30,The K9 Caper
tt44709984,1976,30,The K9 Caper
tt27727945,1976,30,The Last Phantom
tt80531038,1976,30,The Last Phantom
tt78156589,1976,30,The Last Phantom
tt81212975,1976,30,The Longest Weekend
tt97635099,1976,30,The Longest Weekend
tt36199820,1976,30,The Maestro
tt97383314,1976,30,The Maestro
tt46938833,1976,30,The Maestro
tt65894420,1976,30,The Museum
tt34415648,1976,30,The Museum
tt39296895,1976,30,The Oddfather
tt67569532,1976,30,The Oddfather
tt40385491,1976,30,The Oddfather
tt71491490,1976,30,The Paper Shaper Caper
tt34032877,1976,30,The RipOff
tt99660246,1976,30,The RipOff
tt16293176,1976,30,The RipOff
tt87091575,1976,30,The Runaways Part 1
tt41426726,1976,30,The Runaways Part 1
tt12997428,1976,30,The Runaways Part 1
