tconst,startYear,runtimeMinutes,primaryTitle
tt86030064,1956,30,The Great Guy
tt34457852,1956,30,The Great Guy
tt89584979,1956,30,The Great Guy
tt26168234,1956,30,The Great Land Purchase
tt78218860,1956,30,The Great Land Purchase
tt82055509,1956,30,The Great Land Purchase
tt58930318,1956,30,The Great Land Purchase
tt51139066,1956,30,The Greater Magic
tt35225503,1956,30,The Green Bomb
tt91334882,1956,30,The Green Bomb
tt23421735,1956,30,The Green Bomb
tt77370097,1956,30,The Guitar
tt46482156,1956,30,The Guitar
tt74973428,1956,30,The Guitar
tt21159478,1956,30,The Guitar
tt44184495,1956,30,The Guitar
tt12720599,1956,30,The Haircut
tt50018881,1956,30,The Haircut
tt31387282,1956,30,The Haircut
tt24763064,1956,30,The Harvey Borden Story
tt35109945,1956,30,The Harvey Borden Story
tt53096264,1956,30,The Hawk
tt15810253,1956,30,The Hawk
tt52410372,1956,30,The Hawk
tt24716788,1956,30,The Hidden Thing
tt10245589,1956,30,The Hidden Thing
tt47957484,1956,30,The Hidden Thing
tt45002617,1956,30,The Hills of Homicide
tt13241291,1956,30,The Hills of Homicide
tt49807795,1956,30,The Historical Andersons
tt22816780,1956,30,The Historical Andersons
tt57636249,1956,30,The Historical Andersons
tt88153348,1956,30,The Homecoming
tt95404228,1956,30,The Homecoming
tt73644160,1956,30,The Homecoming
tt44243788,1956,30,The Homing Pigeon
tt87923207,1956,30,The Homing Pigeon
tt58117917,1956,30,The Homing Pigeon
tt69478122,1956,30,The Honest Face
tt95534914,1956,30,The Honest Face
tt68365048,1956,30,The Honest Face
tt55465403,1956,30,The Honest Face
tt10158964,1956,30,The Hoodoo Mine
tt35067873,1956,30,The House Painter
tt41306539,1956,30,The House Painter
tt88708613,1956,30,The House Painter
tt94663310,1956,30,The House That Jackson Built
tt72756422,1956,30,The House That Jackson Built
tt60091430,1956,30,The House That Jackson Built
tt58666823,1956,30,The Human Circuit
tt73387187,1956,30,The Human Circuit
tt72129509,1956,30,The Human Experiment
tt42576635,1956,30,The Human Experiment
tt23424270,1956,30,The Human Experiment
tt53699912,1956,30,The I Love Lucy Christmas Show
tt93129008,1956,30,The I Love Lucy Christmas Show
tt67211804,1956,30,The I Love Lucy Christmas Show
tt84429259,1956,30,The I Love Lucy Christmas Show
tt38000898,1956,30,The Immigrants
tt84127372,1956,30,The Immigrants
tt20675883,1956,30,The Invaders
tt28981461,1956,30,The Invaders
tt44538990,1956,30,The Jay Powers Story
tt13913523,1956,30,The Jay Powers Story
tt35568357,1956,30,The Jay Powers Story
tt69491271,1956,30,The Jill Mayfield Story
tt71394662,1956,30,The Jill Mayfield Story
tt37386666,1956,30,The Jill Mayfield Story
tt40551070,1956,30,The Joey Diamond Story
tt66816708,1956,30,The Joey Diamond Story
tt78707783,1956,30,The Joker
tt89634156,1956,30,The Joker
tt46431879,1956,30,The Joker
tt19652203,1956,30,The Jolly Roger
tt25095221,1956,30,The Jolly Roger
tt64331744,1956,30,The Journey
tt58794989,1956,30,The Journey
tt23128997,1956,30,The Journey
tt36836151,1956,30,The Joyful Lunatic
tt20065351,1956,30,The Joyful Lunatic
tt89879650,1956,30,The Kappa Sigma Party
tt30766815,1956,30,The Kappa Sigma Party
tt51912832,1956,30,The Kappa Sigma Party
tt47216410,1956,30,The Kappa Sigma Party
tt61850344,1956,30,The Katcina Doll
tt71935881,1956,30,The Kathy Munson Story
tt67329957,1956,30,The Key
tt25891610,1956,30,The Key
tt46843810,1956,30,The Killer
tt99045224,1956,30,The Killer
tt87322191,1956,30,The Killer
tt77997851,1956,30,The Killer
tt71643976,1956,30,The Killer
tt10362213,1956,30,The Knight with the Red Plume
tt80777150,1956,30,The Knight with the Red Plume
tt45745452,1956,30,The Last Barrier
tt89431305,1956,30,The Last Barrier
tt57114253,1956,30,The Last Letter
tt35846441,1956,30,The Last Letter
tt80753239,1956,30,The Laughter and the Weeping
tt10600824,1956,30,The Laughter and the Weeping
tt74162830,1956,30,The Leash
tt53529049,1956,30,The Leash
tt86949073,1956,30,The Leash
tt77157004,1956,30,The Legacy
tt74863722,1956,30,The Legacy
tt97870263,1956,30,The Legacy
tt63088861,1956,30,The Legend of Crater Mountain
tt39740385,1956,30,The Legend of Crater Mountain
tt60780777,1956,30,The Legend of Crater Mountain
tt72583549,1956,30,The Listener
tt23613448,1956,30,The Listener
tt26795547,1956,30,The Listener
tt33805230,1956,30,The Little Fugitive
tt98322695,1956,30,The Little Fugitive
tt86368358,1956,30,The Little Fugitive
tt71805251,1956,30,The Little Gypsy
tt67609715,1956,30,The Little Gypsy
tt55815087,1956,30,The Little Gypsy
tt94384224,1956,30,The Little Gypsy
tt80899005,1956,30,The Long Road Home
tt96893969,1956,30,The Long Road Home
tt18324714,1956,30,The Long Road Home
tt29875262,1956,30,The Long Road Home
tt94700674,1956,30,The Long Road Home
tt69591591,1956,30,The Long Sleep
tt92203504,1956,30,The Long Sleep
tt36192630,1956,30,The Long Sleep
tt80732799,1956,30,The Lost Puppy
tt74470985,1956,30,The Lost Puppy
tt85297867,1956,30,The Loudspeaker
tt68523157,1956,30,The Loudspeaker
tt80473385,1956,30,The Loudspeaker
tt41477139,1956,30,The Louise Williams Story
tt13483114,1956,30,The Louise Williams Story
tt32254011,1956,30,The Louise Williams Story
tt74907255,1956,30,The Magic Book
tt36809718,1956,30,The Magic Book
tt61084206,1956,30,The Mail Riders
tt90767574,1956,30,The Mail Riders
tt41562408,1956,30,The Mail Riders
tt70486345,1956,30,The Mail Riders
tt71481009,1956,30,The Major of St Lo
tt13001465,1956,30,The Major of St Lo
tt22291261,1956,30,The Major of St Lo
tt45225538,1956,30,The Man Whod Bet on Anything
tt95869406,1956,30,The Man Whod Bet on Anything
tt73988147,1956,30,The Marauder
tt66436059,1956,30,The Marauder
tt39377755,1956,30,The Marauder
tt23783171,1956,30,The Martins and the Coys
tt44484060,1956,30,The Martins and the Coys
tt26334804,1956,30,The Martins and the Coys
tt56336698,1956,30,The Masked Marvel
tt53146711,1956,30,The Masked Marvel
tt73424316,1956,30,The Mechanical Cook
tt95826688,1956,30,The Mechanical Cook
tt76836047,1956,30,The Mechanical Cook
tt69446181,1956,30,The Medicine Man
tt95015244,1956,30,The Medicine Man
tt95748365,1956,30,The Medicine Man
tt62912124,1956,30,The Mildred Kester Story
tt12652073,1956,30,The Mildred Kester Story
tt38289460,1956,30,The Miracle Hour
tt54673461,1956,30,The Missing Heir
tt44937484,1956,30,The Missing Heir
tt37286189,1956,30,The Missing Waveband
tt25607128,1956,30,The Missing Waveband
tt41320343,1956,30,The Mississippi Kid
tt29705610,1956,30,The Mississippi Kid
tt90348284,1956,30,The Mississippi Kid
tt23278576,1956,30,The Mistake
tt70553645,1956,30,The Mistake
tt56903392,1956,30,The Mistake
tt41672629,1956,30,The Mistake
tt31197809,1956,30,The Mistake
tt99220751,1956,30,The Monster of Loch Mac Gora
tt34520843,1956,30,The Mountain That Moved
tt79292694,1956,30,The Mountain That Moved
tt31801708,1956,30,The Mountain That Moved
tt18962880,1956,30,The Mystery of Cadet Layton
tt40321993,1956,30,The Mystery of Cadet Layton
tt23871143,1956,30,The Mystery of Cadet Layton
tt11146242,1956,30,The Mystery of Cadet Layton
tt46540970,1956,30,The Mystery of Cadet Layton
tt64222986,1956,30,The Necktie Party
tt69449106,1956,30,The Necktie Party
tt43702546,1956,30,The Nelson Eddy Show
tt41900534,1956,30,The Nelson Eddy Show
tt41905883,1956,30,The Newlyweds
tt98333829,1956,30,The Newlyweds
tt31447729,1956,30,The Newlyweds
tt41328330,1956,30,The Newlyweds
tt38230267,1956,30,The Night Rider
tt12814903,1956,30,The Night Rider
tt71081205,1956,30,The Night Rider
tt44481005,1956,30,The Night Rider
tt30400030,1956,30,The Old Champ
tt10344761,1956,30,The Old Champ
tt70865975,1956,30,The Old Champ
tt23010604,1956,30,The Old Champ
tt13763873,1956,30,The Old Days
tt58645337,1956,30,The Old Days
tt60521467,1956,30,The Old Days
tt52745727,1956,30,The Older Sister
tt15944192,1956,30,The Older Sister
tt90695608,1956,30,The Older Sister
tt19837129,1956,30,The Olivia Grainger Story
tt52473926,1956,30,The Olivia Grainger Story
tt34900880,1956,30,The Operator and the Martinet
tt35421095,1956,30,The Operator and the Martinet
tt98681260,1956,30,The Operator and the Martinet
tt23333529,1956,30,The Operator and the Martinet
tt40508031,1956,30,The Orderly World of Mr Appleby
tt98818019,1956,30,The Orderly World of Mr Appleby
tt21648881,1956,30,The Orderly World of Mr Appleby
tt61131512,1956,30,The Orderly World of Mr Appleby
tt92106157,1956,30,The Other Room
tt56557287,1956,30,The Other Room
tt51392483,1956,30,The Other Side of the Moon
tt80142924,1956,30,The Outcast
tt68555071,1956,30,The Paperhanger of Pioche
tt29212860,1956,30,The Paperhanger of Pioche
tt91579674,1956,30,The Payoff
tt72254082,1956,30,The Payoff
tt38819620,1956,30,The Pearl
tt36101682,1956,30,The Perfect Murder
tt60660620,1956,30,The Perfect Murder
tt84863291,1956,30,The Perfect Murder
tt46713071,1956,30,The Persistent Guest
tt54597930,1956,30,The Persistent Guest
tt87157719,1956,30,The Persistent Guest
tt15663074,1956,30,The Pest Hole
tt48780040,1956,30,The Pest Hole
tt59841111,1956,30,The Pest Hole
tt39807532,1956,30,The Pest Hole
tt45112985,1956,30,The Phantom Car
tt13491514,1956,30,The Phantom Car
tt40609857,1956,30,The Phantom Ring
tt90184918,1956,30,The Phantom Ring
tt34921627,1956,30,The Physical CheckUp
tt20611672,1956,30,The Physical CheckUp
tt51326276,1956,30,The Physical CheckUp
tt93464707,1956,30,The Physical CheckUp
tt19860322,1956,30,The Pinkertons
tt92691482,1956,30,The Pinkertons
tt95488761,1956,30,The Plastic Ghost
tt36631881,1956,30,The Plastic Ghost
tt20499561,1956,30,The Pool Table
tt64098123,1956,30,The Pool Table
tt45866656,1956,30,The Pool Table
tt18166404,1956,30,The Pool Table
tt75182197,1956,30,The Preacher
tt92003843,1956,30,The Preacher
tt61413658,1956,30,The Preacher
tt96731631,1956,30,The Preacher
tt65294046,1956,30,The Preacher
tt79720726,1956,30,The Prisoner of Dr Fu Manchu
tt11278375,1956,30,The Prisoner of Dr Fu Manchu
tt90044331,1956,30,The Prisoner of Dr Fu Manchu
tt12977053,1956,30,The Promising Young Man
tt60133198,1956,30,The Promising Young Man
tt63454177,1956,30,The Promising Young Man
tt79135080,1956,30,The Proud Pagliacci
tt37803225,1956,30,The Proud Pagliacci
tt43134521,1956,30,The Proud Pagliacci
tt62276545,1956,30,The Raft
tt58228553,1956,30,The Raft
tt49770760,1956,30,The Raft
tt47459692,1956,30,The Raiders
tt88305516,1956,30,The Raiders
tt66507172,1956,30,The Raiders
tt99995992,1956,30,The Reckless Press
tt58287526,1956,30,The Reckless Press
tt34745228,1956,30,The Reckless Press
tt62137445,1956,30,The Recluse
tt63009818,1956,30,The Recluse
tt85662863,1956,30,The Recluse
tt15462330,1956,30,The Recluse
tt35424676,1956,30,The Recruiting Sergeant
tt47877225,1956,30,The Recruiting Sergeant
tt40003185,1956,30,The Recruiting Sergeant
tt12575352,1956,30,The Reformation of Jim Kelley
tt24342340,1956,30,The Refrigerator Salesman
tt40010181,1956,30,The Refrigerator Salesman
tt94940121,1956,30,The Refrigerator Salesman
tt33907938,1956,30,The Refrigerator Salesman
tt77706738,1956,30,The Return of the Alcibiade
tt57032566,1956,30,The Return of the Alcibiade
tt61707658,1956,30,The Return of the Alcibiade
tt24009159,1956,30,The Return of the Alcibiade
tt95520132,1956,30,The Return of the Alcibiade
tt42827975,1956,30,The Revolutionary War
tt50623519,1956,30,The Revolutionary War
tt50632361,1956,30,The Revolutionary War
tt44840216,1956,30,The Ricardos Visit Cuba
tt52063868,1956,30,The Ricardos Visit Cuba
tt26676377,1956,30,The Ricardos Visit Cuba
tt11153736,1956,30,The Ricardos Visit Cuba
tt66345583,1956,30,The Rip Matson Story
tt21740526,1956,30,The Rip Matson Story
tt60397818,1956,30,The Rip Matson Story
tt64182757,1956,30,The Rita Hanley Story
tt32265213,1956,30,The Rita Hanley Story
tt48535435,1956,30,The Rita Hanley Story
tt25324156,1956,30,The Robin Hood Kid
tt79879901,1956,30,The Robin Hood Kid
tt99975092,1956,30,The Robin Hood Kid
tt29934431,1956,30,The Rock n Roll Kid
tt69872372,1956,30,The Rock n Roll Kid
tt65230031,1956,30,The Rock n Roll Kid
tt27070754,1956,30,The Rose Garden
tt49340564,1956,30,The Rose Garden
tt33076199,1956,30,The Rose Garden
tt68551280,1956,30,The Round Up
tt88251611,1956,30,The Round Up
tt29394848,1956,30,The Round Up
tt28113525,1956,30,The Round Up
tt16091027,1956,30,The Round Up
tt70662853,1956,30,The Runaway
tt32129893,1956,30,The Runaway
tt21201441,1956,30,The Runaways
tt33506343,1956,30,The Runaways
tt41726408,1956,30,The Runaways
tt26967881,1956,30,The Runaways
tt61855813,1956,30,The Safe Driver
tt55360120,1956,30,The Safe Driver
tt21794048,1956,30,The Safe Driver
tt59282022,1956,30,The Safe Driver
tt82503754,1956,30,The Safety Award
tt43087295,1956,30,The Safety Award
