tconst,startYear,runtimeMinutes,primaryTitle
tt90916804,1963,30,Lassies Gift of Love Part 2
tt87323644,1963,30,Lassies Gift of Love Part 2
tt14464174,1963,30,Lassies Gift of Love Part 2
tt53529230,1963,30,Lauras Little Lie
tt25553880,1963,30,Lauras Little Lie
tt57047587,1963,30,Lauras Little Lie
tt23349165,1963,30,Lawyers Convention
tt59123982,1963,30,Lawyers Convention
tt76229589,1963,30,Lawyers Convention
tt80148685,1963,30,Leo Durocher Meets Mister Ed
tt11614146,1963,30,Leo Durocher Meets Mister Ed
tt67761995,1963,30,Leo Durocher Meets Mister Ed
tt29629916,1963,30,Lets Take Stock
tt71136435,1963,30,Lets Take Stock
tt58833710,1963,30,Lets Take Stock
tt83103001,1963,30,Lets Take Stock
tt53411292,1963,30,Linda and the New Dress
tt34277039,1963,30,Linda and the New Dress
tt67841998,1963,30,Linda and the New Dress
tt22673756,1963,30,Linda and the New Dress
tt89498487,1963,30,Linda the Grownup
tt54033687,1963,30,Linda the Grownup
tt24162359,1963,30,Listen to the Mockingbird
tt88233012,1963,30,Listen to the Mockingbird
tt52935592,1963,30,Listen to the Mockingbird
tt12893062,1963,30,Listen to the Mockingbird
tt75732157,1963,30,Listen to the Mockingbird
tt66698321,1963,30,Little Boy Blew
tt46943082,1963,30,Little Boy Blew
tt19695500,1963,30,Lost French Boy
tt61752974,1963,30,Louise to the Rescue
tt81738649,1963,30,Louise to the Rescue
tt28220794,1963,30,Louise to the Rescue
tt23335282,1963,30,Love Thy New Neighbor
tt89269733,1963,30,Love Thy New Neighbor
tt55506231,1963,30,Love Thy New Neighbor
tt90271256,1963,30,Lucy Becomes a Reporter
tt91175836,1963,30,Lucy Becomes a Reporter
tt75838806,1963,30,Lucy Becomes a Reporter
tt16318248,1963,30,Lucy Becomes a Reporter
tt99802685,1963,30,Lucy Becomes a Reporter
tt25388534,1963,30,Lucy Buys a Boat
tt58643289,1963,30,Lucy Buys a Boat
tt12738763,1963,30,Lucy Buys a Boat
tt74647391,1963,30,Lucy Buys a Boat
tt87508568,1963,30,Lucy Buys a Boat
tt37489097,1963,30,Lucy Conducts the Symphony
tt29163236,1963,30,Lucy Conducts the Symphony
tt73716086,1963,30,Lucy Conducts the Symphony
tt67784708,1963,30,Lucy Conducts the Symphony
tt52653488,1963,30,Lucy Conducts the Symphony
tt95352901,1963,30,Lucy Decides to Redecorate
tt76262495,1963,30,Lucy Decides to Redecorate
tt32442478,1963,30,Lucy Decides to Redecorate
tt87518518,1963,30,Lucy Decides to Redecorate
tt32712108,1963,30,Lucy Decides to Redecorate
tt21476658,1963,30,Lucy Drives a Dump Truck
tt57538432,1963,30,Lucy Drives a Dump Truck
tt79357532,1963,30,Lucy Drives a Dump Truck
tt96474557,1963,30,Lucy Drives a Dump Truck
tt68135599,1963,30,Lucy Drives a Dump Truck
tt24695376,1963,30,Lucy Gets Locked in the Vault
tt50184554,1963,30,Lucy Gets Locked in the Vault
tt61101864,1963,30,Lucy Gets Locked in the Vault
tt92380959,1963,30,Lucy Gets Locked in the Vault
tt40240144,1963,30,Lucy Gets Locked in the Vault
tt61034769,1963,30,Lucy Goes Duck Hunting
tt94816320,1963,30,Lucy Goes Duck Hunting
tt29439255,1963,30,Lucy Goes Duck Hunting
tt93333541,1963,30,Lucy Goes Duck Hunting
tt25204551,1963,30,Lucy Goes Duck Hunting
tt65888808,1963,30,Lucy Is a Chaperone
tt24490963,1963,30,Lucy Is a Chaperone
tt29408718,1963,30,Lucy Is a Chaperone
tt49470141,1963,30,Lucy Is a Chaperone
tt22084684,1963,30,Lucy Is a Chaperone
tt40182290,1963,30,Lucy Is a Soda Jerk
tt32592351,1963,30,Lucy Is a Soda Jerk
tt97569463,1963,30,Lucy Is a Soda Jerk
tt32496235,1963,30,Lucy Is a Soda Jerk
tt12059235,1963,30,Lucy Is a Soda Jerk
tt65664900,1963,30,Lucy Plays Cleopatra
tt68997493,1963,30,Lucy Plays Cleopatra
tt70088141,1963,30,Lucy Plays Cleopatra
tt37516108,1963,30,Lucy Plays Cleopatra
tt23995032,1963,30,Lucy Plays Cleopatra
tt74854264,1963,30,Lucy Puts Out a Fire at the Bank
tt29546859,1963,30,Lucy Puts Out a Fire at the Bank
tt57405809,1963,30,Lucy Puts Out a Fire at the Bank
tt77851093,1963,30,Lucy Puts Out a Fire at the Bank
tt74057207,1963,30,Lucy Puts Out a Fire at the Bank
tt75171978,1963,30,Lucy Visits the White House
tt87322705,1963,30,Lucy Visits the White House
