tconst,startYear,runtimeMinutes,primaryTitle
tt22966695,1978,22,Underworld Part Three
tt29916737,1978,22,Underworld Part Three
tt56219091,1978,22,Underworld Part Three
tt33782509,1978,22,Underworld Part Three
tt96187665,1978,23,A Monster Among Us
tt38032013,1978,23,A Monster Among Us
tt97051328,1978,23,A Monster Among Us
tt79530155,1978,23,A Slight Case of ESP
tt24496861,1978,23,A Slight Case of ESP
tt86865632,1978,23,A Slight Case of ESP
tt96098454,1978,23,All Work and No Pay
tt45703673,1978,23,Blastaar the Living Bomb Burst
tt48949080,1978,23,Blastaar the Living Bomb Burst
tt56584736,1978,23,Blastaar the Living Bomb Burst
tt75068251,1978,23,Calamity on the Campus
tt37237824,1978,23,Calamity on the Campus
tt85176295,1978,23,Calamity on the Campus
tt90236991,1978,23,Come on in the Waters Lovely
tt10111114,1978,23,Einsatz 22 Uhr  Teil 1
tt30389171,1978,23,Fire and Brimstone
tt11071043,1978,23,Floridas Homecoming Part 1
tt56253794,1978,23,Floridas Homecoming Part 1
tt14803154,1978,23,Floridas Homecoming Part 2
tt82882212,1978,23,Floridas Homecoming Part 2
tt48137719,1978,23,Floridas Homecoming Part 2
tt28956681,1978,23,Helen Reddy
tt81087989,1978,23,Helen Reddy
tt32493941,1978,23,Helen Reddy
tt95150410,1978,23,Island of Lost Ships
tt25884320,1978,23,Jacks New Image
tt25459160,1978,23,Jacks New Image
tt93601665,1978,23,Jacks New Image
tt77489962,1978,23,James Coco
tt65581230,1978,23,James Coco
tt50229837,1978,23,James Coco
tt95003585,1978,23,James Coco
tt24552855,1978,23,Jean Stapleton
tt85539183,1978,23,Jean Stapleton
tt75734963,1978,23,Jean Stapleton
tt12305746,1978,23,Kris Kristofferson and Rita Coolidge
tt69933192,1978,23,Kris Kristofferson and Rita Coolidge
tt66614704,1978,23,Kris Kristofferson and Rita Coolidge
tt36915729,1978,23,Martin Comes Home
tt62509569,1978,23,Martin Comes Home
tt12398448,1978,23,Martin Comes Home
tt82938296,1978,23,Medusa and the Inhumans
tt12012789,1978,23,Medusa and the Inhumans
tt97232578,1978,23,Medusa and the Inhumans
tt40455343,1978,23,Nappy Days
tt17879550,1978,23,Rachel in Danger Part 1
tt62759189,1978,23,Rachel in Danger Part 1
tt62251406,1978,23,Roy Clark
tt29223953,1978,23,Roy Clark
tt40719904,1978,23,Roy Clark
tt61315618,1978,23,Secret of the Name
tt43200599,1978,23,Secret of the Name
tt40406976,1978,23,The Breeder Beast
tt33945621,1978,23,The Diabolical Disc Demon
tt65979261,1978,23,The Diabolical Disc Demon
tt45526208,1978,23,The Diamond of Doom
tt19507989,1978,23,The Diamond of Doom
tt82372397,1978,23,The Diamond of Doom
tt29226023,1978,23,The Energy Beast
tt73513966,1978,23,The Firebird
tt13435228,1978,23,The Freezer
tt47865904,1978,23,The Frightful Four
tt19476377,1978,23,The Frightful Four
tt53143101,1978,23,The Frightful Four
tt53788455,1978,23,The Horror of Forgotten Island
tt51009532,1978,23,The Impossible Man
tt78499944,1978,23,The Impossible Man
tt66740869,1978,23,The Impossible Man
tt36347433,1978,23,The Magnetic Terror
tt85926908,1978,23,The Megavolt Monster
tt72743750,1978,23,The Menace of Magneto
tt78683085,1978,23,The Menace of Magneto
tt46657154,1978,23,The Menace of Magneto
tt13332646,1978,23,The Mole Man
tt39489574,1978,23,The Mole Man
tt88724395,1978,23,The Mole Man
tt82287422,1978,23,The Olympics of Space
tt57111316,1978,23,The Olympics of Space
tt58544377,1978,23,The Olympics of Space
tt60393048,1978,23,The Phantom of Film City
tt75598313,1978,23,The Phantom of Film City
tt49753918,1978,23,The Phantom of Film City
tt61813517,1978,23,The Power of Kroll Part One
tt80321051,1978,23,The Power of Kroll Part One
tt40620357,1978,23,The Power of Kroll Part One
tt82428962,1978,23,The Seaweed Monster
tt27424021,1978,23,The Stones of Blood Part Four
tt69946276,1978,23,The Stones of Blood Part Four
tt67347998,1978,23,The Stones of Blood Part Four
tt24589875,1978,23,The SubZero Terror
tt47545390,1978,23,The TakeOver Bid
tt68491030,1978,23,The Time Dragons
tt95603548,1978,23,Underworld Part Four
tt57374026,1978,23,Underworld Part Four
tt80396643,1978,23,Underworld Part Four
tt72973661,1978,23,Underworld Part Four
tt90656159,1978,23,Underworld Part One
tt38561889,1978,23,Underworld Part One
tt10186263,1978,23,Underworld Part One
tt41309498,1978,23,Underworld Part One
tt10914612,1978,23,Veras Popcorn Romance
tt32954705,1978,23,Veras Popcorn Romance
tt82468740,1978,23,Veras Popcorn Romance
tt23372791,1978,23,Veras Popcorn Romance
tt29386361,1978,23,Veras Popcorn Romance
tt62972566,1978,24,A Hard Days Night
tt74527332,1978,24,A Point of Honour
tt80765514,1978,24,A Pretty Woman Has Venom
tt44635108,1978,24,An Eye for a Tooth
tt90713176,1978,24,An Eye for a Tooth
tt40894161,1978,24,An Eye for a Tooth
tt70277692,1978,24,An Eye for a Tooth
tt32360750,1978,24,An Unforgettable Day
tt11157726,1978,24,An Unforgettable Day
tt42271819,1978,24,And So to Bed
tt94219642,1978,24,Arashi Chika 250 meetoru
tt39872000,1978,24,Arashi no eibutsu kaikyou
tt38020754,1978,24,Aratana tabidachi
tt24820149,1978,24,Arigatou machiya
tt32799054,1978,24,Atarashii inochi no tanjou
tt34351188,1978,24,Attack of the Stone Creatures
tt47442087,1978,24,Baby Its Cold Outside
tt17352386,1978,24,Baby Its Cold Outside
tt98735501,1978,24,Baby Its Cold Outside
tt22264184,1978,24,Baby Its Cold Outside
tt43064016,1978,24,Bara to pisutoru
tt80351943,1978,24,Baruburan Mama
tt68211575,1978,24,Basketball Brain
tt32426558,1978,24,Basketball Brain
tt57774937,1978,24,Better Never Than Late
tt19903527,1978,24,Better Never Than Late
tt25716838,1978,24,Better Never Than Late
tt70201432,1978,24,Better Never Than Late
tt69349186,1978,24,Better Never Than Late
tt16253921,1978,24,Bitarisu no kako
tt79642174,1978,24,Burakku pansa
tt85801445,1978,24,Car Wars
tt25691639,1978,24,Car Wars
tt88442943,1978,24,Car Wars
tt61206748,1978,24,Car Wars
tt52024035,1978,24,Christmas Is in the Hands of the Goddess
tt62756403,1978,24,Commander Pierce
tt41513874,1978,24,Commander Pierce
tt45576678,1978,24,Commander Pierce
tt19065869,1978,24,Commander Pierce
tt12668918,1978,24,Dai yojigen no majo
tt93544960,1978,24,Dear Comrade
tt76640195,1978,24,Dear Comrade
tt29575007,1978,24,Dear Comrade
tt71417181,1978,24,Dear Sis
tt39942277,1978,24,Dear Sis
tt35304268,1978,24,Dear Sis
tt44948663,1978,24,Dear Sis
tt70630891,1978,24,Detective Hanshichis TenYear Promise
tt97658481,1978,24,Dorisukoru no shoutai
tt63572272,1978,24,Dvenadtsatyy vypusk
tt23294468,1978,24,Dvenadtsatyy vypusk
tt17157267,1978,24,Eine Falle für die Dealer
tt60893238,1978,24,Expose the Secret of Tsukikagejoo
tt17313903,1978,24,Falling Cherry Blossoms The Mysterious Gang of Five Part 1
tt83737723,1978,24,Find Princess Kaguyas Treasure
tt94391955,1978,24,Floridas Homecoming Part 4
tt98077012,1978,24,Floridas Homecoming Part 4
tt17703322,1978,24,Floridas Homecoming Part 4
