tconst,startYear,runtimeMinutes,primaryTitle
tt58755882,1984,47,Fearless Dotty
tt15825931,1984,47,Flight on a Dead Pigeon
tt82350804,1984,47,Fowl Play
tt21506765,1984,47,Fuched Again
tt56390734,1984,47,Get Daley
tt17183000,1984,47,Get Daley
tt65898664,1984,47,Grace Under Pressure
tt38983743,1984,47,Grace Under Pressure
tt46849234,1984,47,Hair Apparent
tt34089712,1984,47,Hair Apparent
tt92705248,1984,47,Happy Birthday Mel
tt76428922,1984,47,Hearing
tt21903584,1984,47,Hello Goodbye
tt75115370,1984,47,Heritage
tt23968755,1984,47,Heritage
tt52654040,1984,47,Heritage
tt98093660,1984,47,High Bleacher Man
tt93428750,1984,47,High Bleacher Man
tt38608251,1984,47,Hit Run and Homicide
tt36490772,1984,47,Hit Run and Homicide
tt21181370,1984,47,Hit Run and Homicide
tt77778551,1984,47,Hit Run and Homicide
tt12865040,1984,47,Home Again
tt16438608,1984,47,Hooray for Homicide
tt42517619,1984,47,Hooray for Homicide
tt90311769,1984,47,Hooray for Homicide
tt94199176,1984,47,Hooray for Homicide
tt84180222,1984,47,I Never Danced for My Father
tt33664319,1984,47,I Never Danced for My Father
tt55778074,1984,47,In Sickness and in Health
tt50496099,1984,47,Indian Summer
tt89878366,1984,47,Indian Summer
tt48722831,1984,47,Indian Summer
tt22660171,1984,47,Its a Dogs Life
tt58108955,1984,47,Its a Dogs Life
tt24706699,1984,47,Jamie
tt31959727,1984,47,Jamie
tt82035830,1984,47,Krystina
tt73293802,1984,47,Krystina
tt81361076,1984,47,Lancelot
tt21267270,1984,47,Lancelot
tt24483548,1984,47,Lisas Song
tt61174596,1984,47,Lisas Song
tt78132730,1984,47,Lovers and Other Killers
tt20003884,1984,47,Lovers and Other Killers
tt68915161,1984,47,Lovers and Other Killers
tt14878476,1984,47,Low Blow
tt45163833,1984,47,Mayo Hold the Pickle
tt82580710,1984,47,Mirage
tt32599775,1984,47,Mirage
tt53421752,1984,47,Murder Take One
tt55999331,1984,47,New Lady in Town
tt85328158,1984,47,New Lady in Town
tt52862796,1984,47,New Lady in Town
tt44856309,1984,47,Our Man in Tegernsee
tt99347763,1984,47,Our Man in Tegernsee
tt31499496,1984,47,Ratman and Bobbin
tt14848594,1984,47,Ratman and Bobbin
tt28585978,1984,47,Resurrection of the Daleks Part Two
tt35595114,1984,47,Resurrection of the Daleks Part Two
tt66740626,1984,47,Rough Cut
tt17567365,1984,47,Savior
tt41330247,1984,47,Savior
tt77951019,1984,47,Secrets
tt66421408,1984,47,Secrets
tt63144781,1984,47,Secrets
tt51106344,1984,47,Sheer Will
tt35771099,1984,47,Sheer Will
tt44792841,1984,47,Signs
tt84424092,1984,47,Signs
tt32981568,1984,47,Somebodys Killing the Great Geeks of America
tt71538954,1984,47,Somebodys Killing the Great Geeks of America
tt25011965,1984,47,Spontaneous Combustion
tt83549990,1984,47,Spontaneous Combustion
tt70039564,1984,47,Stages
tt39239589,1984,47,Stages
tt90723464,1984,47,Swept Away
tt69459700,1984,47,That Holiday Spirit
tt21326065,1984,47,The Accident
tt45140999,1984,47,The Accident
tt35644735,1984,47,The Birthday
tt18456205,1984,47,The Birthday
tt57430938,1984,47,The Deal
tt55531009,1984,47,The Engagement
tt50269710,1984,47,The Engagement
tt20149302,1984,47,The Heart of Rock N Roll
