tconst,startYear,runtimeMinutes,primaryTitle
tt62043999,1977,47,The Ghostly Teletype
tt32767450,1977,47,The Ghostly Teletype
tt84176706,1977,47,The Ghostly Teletype
tt55307861,1977,47,The Ghostly Teletype
tt91100457,1977,47,The Heroes
tt16822757,1977,47,The Heroes
tt42604144,1977,47,The Infiltrators
tt31389619,1977,47,The Infiltrators
tt21507833,1977,47,The Infiltrators
tt12196170,1977,47,The Infiltrators
tt96784974,1977,47,The Naked Montague
tt21107518,1977,47,The Naked Montague
tt28273314,1977,47,The Night Demon
tt27279637,1977,47,The Night Demon
tt70033965,1977,47,The Plague Part 1
tt49935663,1977,47,The Plague Part 1
tt26038080,1977,47,The Plague Part 1
tt27632490,1977,47,The Plague Part 1
tt64802565,1977,47,The Privacy of the Mind
tt48122406,1977,47,The Privacy of the Mind
tt63834835,1977,47,The Privacy of the Mind
tt15318135,1977,47,The Tenderfoot
tt90626816,1977,47,The Tenderfoot
tt23897338,1977,47,The Ultimate Imposter
tt33481250,1977,47,The Ultimate Imposter
tt92491357,1977,47,The Ultimate Imposter
tt33385362,1977,47,To Catch the Eagle
tt96862562,1977,47,To Catch the Eagle
tt83219948,1977,47,To Catch the Eagle
tt64531780,1977,47,U509
tt27482961,1977,47,U509
tt48088325,1977,47,U509
tt69143156,1977,48,A Bears Life
tt48037076,1977,48,A Little Learning
tt51926883,1977,48,Adams Ark
tt82258291,1977,48,Adams Ark
tt21222579,1977,48,Adams Ark
tt85299466,1977,48,Adams Cub
tt79890594,1977,48,Adams Cub
tt58136667,1977,48,Adams Cub
tt90609672,1977,48,Aint We Got Fun
tt19423977,1977,48,Beaver Dam
tt94506405,1977,48,Bigfoot V
tt85573224,1977,48,Bigfoot V
tt72517925,1977,48,Bigfoot V
tt11087629,1977,48,Biofeedback
tt37404441,1977,48,Blood Brothers
tt50719552,1977,48,Blood Brothers
tt28344157,1977,48,CW Hyde
tt29119188,1977,48,CW Hyde
tt66991711,1977,48,Crystal Water Sudden Death
tt19175011,1977,48,Crystal Water Sudden Death
tt20042824,1977,48,Crystal Water Sudden Death
tt58090618,1977,48,Deadly Countdown Part 1
tt19185721,1977,48,Deadly Countdown Part 1
tt20989438,1977,48,Deadly Countdown Part 1
tt31873260,1977,48,Doomsday Is Tomorrow Part 2
tt24670751,1977,48,Episode 12
tt21934230,1977,48,Episode 12
tt91818131,1977,48,Episode 14
tt54565801,1977,48,Episode 14
tt23335140,1977,48,Episode 15
tt84794947,1977,48,Episode 15
tt39353730,1977,48,Episode 17
tt73483672,1977,48,Episode 17
tt68751819,1977,48,Fast and Loose
tt23692115,1977,48,Ghost of Venice
tt47163593,1977,48,Ghost of Venice
tt37726610,1977,48,Giant
tt19774769,1977,48,Giant
tt30162449,1977,48,Giant
tt10022881,1977,48,Hawk of Mu
tt55784307,1977,48,Hawk of Mu
tt22504744,1977,48,Home of the Hawk
tt58040250,1977,48,Home of the Hawk
tt45757601,1977,48,Home of the Hawk
tt20136389,1977,48,Hot Air Hero
tt83218126,1977,48,Hot Air Hero
tt12847485,1977,48,HowdyDo Im Mad Jack
tt31104374,1977,48,HowdyDo Im Mad Jack
tt46403315,1977,48,Killer Wind
tt40833894,1977,48,Killer Wind
tt16583279,1977,48,Killer Wind
tt39224399,1977,48,Kojaks Days Part 2
tt26445481,1977,48,Kojaks Days Part 2
tt87493081,1977,48,Kojaks Days Part 2
