tconst,startYear,runtimeMinutes,primaryTitle
tt26583253,1965,30,Goober and the Art of Love
tt80588096,1965,30,Goodbye Old Paint
tt38488280,1965,30,Goodbye Old Paint
tt68101326,1965,30,Goodbye Old Paint
tt71129590,1965,30,Grandpa Pyles Good Luck Charm
tt77421992,1965,30,Grandpa Pyles Good Luck Charm
tt31462623,1965,30,Grandpa Pyles Good Luck Charm
tt82642706,1965,30,Grandpas Call of the Wild
tt23436659,1965,30,Grandpas Call of the Wild
tt13787864,1965,30,Grannys Romance
tt63764891,1965,30,Grannys Romance
tt87909096,1965,30,Grannys Romance
tt27780345,1965,30,Guest in the House
tt65304758,1965,30,Guest in the House
tt36799888,1965,30,Guest in the House
tt48814268,1965,30,Guest in the House
tt57627787,1965,30,Guests Guests Who Needs Guests
tt96074924,1965,30,Guests Guests Who Needs Guests
tt66375630,1965,30,Happiness Is a Warm Sergeant
tt48447383,1965,30,Happiness Is a Warm Sergeant
tt38567418,1965,30,Happiness Is a Warm Sergeant
tt55977761,1965,30,Hate Me a Little
tt25458249,1965,30,Hate Me a Little
tt59584801,1965,30,Hate Me a Little
tt26367803,1965,30,Hawaiian Cruise
tt96623286,1965,30,Hawaiian Cruise
tt64843608,1965,30,Hawaiian Cruise
tt82355080,1965,30,Hawaiian Cruise
tt96828734,1965,30,Hazel Needs a Car
tt86176485,1965,30,Hazel Needs a Car
tt28353138,1965,30,Hazel Needs a Car
tt40299088,1965,30,Hazel Sits It Out
tt80779826,1965,30,Hazel Sits It Out
tt57218399,1965,30,Hazel Sits It Out
tt97551540,1965,30,Hazels Day in Court
tt94052375,1965,30,Hazels Day in Court
tt75098133,1965,30,Hazels Endearing Young Charms
tt94572521,1965,30,Hazels Endearing Young Charms
tt12797103,1965,30,Hazels Endearing Young Charms
tt44242953,1965,30,Hazels Inquisitive Mind
tt26240314,1965,30,Hazels Inquisitive Mind
tt60335955,1965,30,Hazels Inquisitive Mind
tt82807388,1965,30,Hazels Second Week
tt28670006,1965,30,Hazels Second Week
tt64304331,1965,30,Hazels Second Week
tt35796254,1965,30,He Wanted Wings
tt53568599,1965,30,He Wanted Wings
tt43225382,1965,30,He Wanted Wings
tt62107041,1965,30,Hello McHale Colonna
tt30839513,1965,30,Hello McHale Colonna
tt67940233,1965,30,Helpful June
tt79145068,1965,30,Helpful June
tt66398819,1965,30,Helpful June
tt27092792,1965,30,Here Comes Charley
tt89001888,1965,30,Here Comes Charley
tt76177993,1965,30,Here Comes Charley
tt47261574,1965,30,Here Comes the Tribe
tt99148606,1965,30,Here Comes the Tribe
tt75744199,1965,30,Herman Coach of the Year
tt29012184,1965,30,Herman the Rookie
tt18645103,1965,30,Herman the Rookie
tt83525452,1965,30,Hermans Child Psychology
tt79381165,1965,30,Hermans Child Psychology
tt69650593,1965,30,Hermans Raise
tt20981059,1965,30,Hermans Raise
tt35307536,1965,30,Hey Lady Your Slip Isnt Showing
tt90805168,1965,30,Hey Lady Your Slip Isnt Showing
tt84735163,1965,30,Hi Fi Gilligan
tt30384445,1965,30,Hi Fi Gilligan
tt54358860,1965,30,Hi Fi Gilligan
tt76338425,1965,30,High Water
tt75425468,1965,30,High Water
tt60637905,1965,30,High Water
tt31855830,1965,30,High Water
tt97686559,1965,30,Hoe Down AGoGo
tt86763708,1965,30,Hoe Down AGoGo
tt32429088,1965,30,Hoe Down AGoGo
tt87184925,1965,30,Hogans Hofbrau
tt76495226,1965,30,Hogans Hofbrau
tt10250939,1965,30,Hogans Hofbrau
tt56976310,1965,30,Hold That Tiger
tt49404011,1965,30,Hold That Tiger
tt39140425,1965,30,Hold That Tiger
tt19248311,1965,30,Home on the Range
tt45961921,1965,30,Home on the Range
tt59556071,1965,30,Honest Injun
tt76833136,1965,30,Honest Injun
tt87516362,1965,30,Honor Bright
tt84905916,1965,30,Honor Bright
tt89263141,1965,30,Honor Bright
tt59230618,1965,30,Honor Bright
tt93906832,1965,30,Horizontal Hero
tt64830546,1965,30,Horizontal Hero
tt35644160,1965,30,Horizontal Hero
tt49474154,1965,30,Hot Rod Herman
tt27966797,1965,30,Hot Rod Herman
tt50928702,1965,30,How Are Things in Glocca Martin
tt60072372,1965,30,How Are Things in Glocca Martin
tt58503543,1965,30,How Are Things in Glocca Martin
tt89304056,1965,30,How Are Things in Glocca Martin
tt62704896,1965,30,How to Be a Hero
tt83566411,1965,30,How to Be a Hero
tt42068099,1965,30,How to Be a Hero
tt32348570,1965,30,How to Enlarge a Bedroom
tt29660379,1965,30,How to Enlarge a Bedroom
tt67590010,1965,30,How to Handle a Woman
tt10059013,1965,30,How to Handle a Woman
tt19098682,1965,30,Humbug Mrs Brown
tt23760111,1965,30,Humbug Mrs Brown
tt22848149,1965,30,Humbug Mrs Brown
tt35350712,1965,30,Humbug Mrs Brown
tt86477768,1965,30,Hunt the Man Down
tt33699149,1965,30,Hunt the Man Down
tt91461253,1965,30,Hunt the Man Down
tt27786333,1965,30,Id Rather Fight Than Switch
tt36829172,1965,30,Id Rather Fight Than Switch
tt11573234,1965,30,Id Rather Fight Than Switch
tt99786023,1965,30,If I Had a Quarter Million Dollars
tt17486106,1965,30,If I Had a Quarter Million Dollars
tt78712732,1965,30,If I Had a Quarter Million Dollars
tt89559623,1965,30,If I Had a Quarter Million Dollars
tt91655820,1965,30,If a Martian Answers Hang Up
tt54436230,1965,30,If a Martian Answers Hang Up
tt68523130,1965,30,Ill Follow the SunWhen I Get Home
tt64291138,1965,30,Ill Follow the SunWhen I Get Home
tt92866485,1965,30,Ill Get YouHoney Dont
tt50782823,1965,30,Ill Get YouHoney Dont
tt66136020,1965,30,Im Through Being a Nice Guy
tt56207672,1965,30,Im Through Being a Nice Guy
tt71152505,1965,30,Im a LoserI Wanna Be Your Man
tt43008131,1965,30,Im a LoserI Wanna Be Your Man
tt17106535,1965,30,Image Scrimmage
tt32867205,1965,30,Image Scrimmage
tt16489123,1965,30,Image Scrimmage
tt41528726,1965,30,Image Scrimmage
tt56725044,1965,30,In God and Nobody Else We Trust
tt26333547,1965,30,In God and Nobody Else We Trust
tt48149892,1965,30,In God and Nobody Else We Trust
tt98956532,1965,30,In God and Nobody Else We Trust
tt48495744,1965,30,In the Bag
tt35498610,1965,30,In the Bag
tt24769718,1965,30,In the Bag
tt19562547,1965,30,In the Bag
tt85599863,1965,30,In the Midst of Splendor
tt65901963,1965,30,In the Midst of Splendor
tt66587458,1965,30,Incident at Dry Creek
tt20327521,1965,30,Incident at Dry Creek
tt75364606,1965,30,Indoor Outing
tt50204987,1965,30,Indoor Outing
tt22584263,1965,30,Indoor Outing
tt37566530,1965,30,Iron Horse Go Home
tt23230325,1965,30,Iron Horse Go Home
tt45366739,1965,30,Is It Love or Symbiosis
tt41671961,1965,30,Is It Love or Symbiosis
tt86596393,1965,30,Is It Love or Symbiosis
tt43635921,1965,30,Its Magic
tt69208818,1965,30,Its Magic
tt40166789,1965,30,Its Magic
tt57016971,1965,30,Its Magic
tt81114375,1965,30,Its a Dogs Life
tt97038888,1965,30,Its a Dogs Life
tt62048034,1965,30,Its a Dogs Life
tt51487647,1965,30,Its a Dogs Life
tt21443600,1965,30,Jack Adopts Son
tt52347859,1965,30,Jack Adopts Son
tt34950480,1965,30,Jack Adopts Son
tt11737828,1965,30,Jack Adopts Son
tt46569368,1965,30,Jack Appears on a Panel Show
tt21822636,1965,30,Jack Appears on a Panel Show
tt46059973,1965,30,Jack Appears on a Panel Show
tt81618888,1965,30,Jack Appears on a Panel Show
tt83013501,1965,30,Jack Brings Ed Up from the Vault
tt27187092,1965,30,Jack Brings Ed Up from the Vault
tt49316484,1965,30,Jack Brings Ed Up from the Vault
tt18260742,1965,30,Jack Brings Ed Up from the Vault
tt86175533,1965,30,Jack Joins Acrobats
tt84109266,1965,30,Jack Joins Acrobats
tt67418320,1965,30,Jack Joins Acrobats
tt32504386,1965,30,Jack Joins Acrobats
tt43214164,1965,30,Jacks Navy Buddy Returns
tt31656689,1965,30,Jacks Navy Buddy Returns
tt72394270,1965,30,Jacks Navy Buddy Returns
tt63827510,1965,30,Jacks Navy Buddy Returns
tt71116272,1965,30,Jed and the Countess
tt71931969,1965,30,Jed and the Countess
tt67559534,1965,30,Jed and the Countess
tt93457870,1965,30,Jed the Bachelor
tt84138723,1965,30,Jed the Bachelor
tt15396782,1965,30,Jed the Bachelor
tt36068197,1965,30,Jeds Temptation
tt52569155,1965,30,Jeds Temptation
tt12540910,1965,30,Jeds Temptation
tt45595509,1965,30,Joey Changes Larrys Luck
tt53220425,1965,30,Joey Changes Larrys Luck
tt18639353,1965,30,Joey Discovers Jackie Clark
tt58101750,1965,30,Joey Discovers Jackie Clark
tt37973957,1965,30,Joey Discovers Jackie Clark
tt45655926,1965,30,Joey Discovers Jackie Clark
tt25163433,1965,30,Joey Entertains Rustys Fraternity
tt70913970,1965,30,Joey Entertains Rustys Fraternity
tt50285152,1965,30,Joey Entertains Rustys Fraternity
tt10653241,1965,30,Joey Entertains Rustys Fraternity
tt83384512,1965,30,Joey the Star Maker
tt97080659,1965,30,Joey the Star Maker
tt17343633,1965,30,Joey the Star Maker
tt12647804,1965,30,John Doe Munster
tt94612533,1965,30,Jon Provost Meets Mister Ed
tt90514084,1965,30,Jon Provost Meets Mister Ed
tt41737156,1965,30,Jon Provost Meets Mister Ed
tt95227608,1965,30,Kate Melville and the Law
tt16439937,1965,30,Kate Melville and the Law
tt48446660,1965,30,Keep Me from the Church on Time
tt68888149,1965,30,Keep Me from the Church on Time
tt48455511,1965,30,Keep Me from the Church on Time
tt92946248,1965,30,Kindly Advise
tt10725629,1965,30,Kindly Advise
tt55330119,1965,30,Kindly Advise
tt43661132,1965,30,Kommandant of the Year
tt91146782,1965,30,Kommandant of the Year
tt85730970,1965,30,Kommandant of the Year
tt23129796,1965,30,Kris  the Queen
tt89689720,1965,30,Kris  the Queen
tt98423807,1965,30,Kris  the Queen
tt54027131,1965,30,Kris Girlfriend
tt52664148,1965,30,Kris Girlfriend
tt28675348,1965,30,Kris Girlfriend
tt58433708,1965,30,Lady in the Air
tt74354898,1965,30,Lady in the Air
tt75042568,1965,30,Lady in the Air
tt48010883,1965,30,Lady in the Air
tt91500341,1965,30,Lady in the Air
tt11186221,1965,30,Larrys Habit
tt21192311,1965,30,Larrys Habit
tt90933936,1965,30,Larrys Habit
tt97618437,1965,30,Lassie Meets a Challenge
tt82048504,1965,30,Lassie Meets a Challenge
tt86365584,1965,30,Lassie Meets a Challenge
tt35332865,1965,30,Lassie Saves a Life
tt41615780,1965,30,Lassie Saves a Life
tt40011464,1965,30,Lassie Saves a Life
tt34131766,1965,30,Lassie and the Dynamite
tt30516328,1965,30,Lassie and the Dynamite
tt30695250,1965,30,Lassie and the Dynamite
tt89233876,1965,30,Lassie and the Girl in the Canyon
tt79534871,1965,30,Lassie and the Girl in the Canyon
tt26305450,1965,30,Lassie and the Girl in the Canyon
tt80372657,1965,30,Lassie and the Seagull
tt35316870,1965,30,Lassie and the Seagull
tt53408977,1965,30,Lassie and the Seagull
tt65399598,1965,30,Lassie and the Swamp Girl
tt62165055,1965,30,Lassie and the Swamp Girl
tt22494424,1965,30,Lassie and the Swamp Girl
tt59370654,1965,30,Lassies Time of Peril
tt59274694,1965,30,Life in the Dance Hall
tt87040124,1965,30,Life in the Dance Hall
tt51651537,1965,30,Lifeguard
tt80934182,1965,30,Like Father Like Horse
tt87371800,1965,30,Like Father Like Horse
tt98970188,1965,30,Like Father Like Horse
tt70100727,1965,30,Lily MunsterGirl Model
tt51688002,1965,30,Lily MunsterGirl Model
tt78569276,1965,30,Ling Ling
tt67310866,1965,30,Ling Ling
tt72695981,1965,30,Ling Ling
tt92518732,1965,30,Ling Ling
tt85040434,1965,30,Lisa Has a Calf
tt69858173,1965,30,Lisa Has a Calf
tt97450722,1965,30,Lisa Has a Calf
tt64750379,1965,30,Lisa the Helpmate
tt57108881,1965,30,Lisa the Helpmate
tt37787694,1965,30,Lisas First Day on the Farm
tt18411443,1965,30,Lisas First Day on the Farm
tt38525835,1965,30,Little ChildIll Be Back
tt61331998,1965,30,Little ChildIll Be Back
tt16251304,1965,30,Little Dog Lost
tt22492468,1965,30,Little Dog Lost
tt60372081,1965,30,Little Island Big Gun
tt49466064,1965,30,Little Island Big Gun
tt31664413,1965,30,Little Island Big Gun
tt56529573,1965,30,Long Ears
tt50095405,1965,30,Long Ears
tt63548918,1965,30,Long Ears
tt57192238,1965,30,Long Ears
tt93771076,1965,30,Long Tall SallyIll Cry Instead
tt61821889,1965,30,Look Homeward Lassie Part 3
tt74016757,1965,30,Look Homeward Lassie Part 3
tt67919077,1965,30,Look Homeward Lassie Part 3
tt74917444,1965,30,Lorelei Brown vs Everybody
tt91095260,1965,30,Lorelei Brown vs Everybody
tt44081026,1965,30,Lorelei Brown vs Everybody
tt51041022,1965,30,Love Comes to Mockingbird Heights
tt72542575,1965,30,Love Comes to Mockingbird Heights
tt71664684,1965,30,Love Letters to the Sarge
tt25589659,1965,30,Love Letters to the Sarge
tt97590848,1965,30,Love Locked Out
tt21652165,1965,30,Love and the Single Horse
tt21199204,1965,30,Love and the Single Horse
tt53291933,1965,30,Love and the Single Horse
tt34074567,1965,30,Love em and Leave em
tt82866583,1965,30,Love em and Leave em
tt54494473,1965,30,Love em and Leave em
tt45282739,1965,30,Lucy Discovers Wayne Newton
tt48381663,1965,30,Lucy Discovers Wayne Newton
tt30051892,1965,30,Lucy Discovers Wayne Newton
tt54872920,1965,30,Lucy Discovers Wayne Newton
tt60848445,1965,30,Lucy Discovers Wayne Newton
tt72441648,1965,30,Lucy Goes to Vegas
tt27906104,1965,30,Lucy Goes to Vegas
tt44316538,1965,30,Lucy Goes to Vegas
tt99301492,1965,30,Lucy Goes to Vegas
tt64298570,1965,30,Lucy Goes to Vegas
tt62319128,1965,30,Lucy Helps Danny Thomas
tt82405883,1965,30,Lucy Helps Danny Thomas
tt19245725,1965,30,Lucy Helps Danny Thomas
tt24156665,1965,30,Lucy Helps Danny Thomas
tt65820559,1965,30,Lucy Helps Danny Thomas
tt15061031,1965,30,Lucy Helps the Countess
tt37408800,1965,30,Lucy Helps the Countess
tt32434936,1965,30,Lucy Helps the Countess
tt96739415,1965,30,Lucy Helps the Countess
tt72137803,1965,30,Lucy Helps the Countess
tt55790683,1965,30,Lucy Saves Milton Berle
tt34898377,1965,30,Lucy Saves Milton Berle
tt48728957,1965,30,Lucy Saves Milton Berle
tt80352225,1965,30,Lucy Saves Milton Berle
tt26924461,1965,30,Lucy and Arthur Godfrey
tt65789540,1965,30,Lucy and Arthur Godfrey
tt31971703,1965,30,Lucy and Arthur Godfrey
tt77222055,1965,30,Lucy and Arthur Godfrey
tt63965301,1965,30,Lucy and Arthur Godfrey
tt96784738,1965,30,Lucy and Joan
tt32844194,1965,30,Lucy and Joan
tt37286810,1965,30,Lucy and Joan
tt87122303,1965,30,Lucy and Joan
tt95118153,1965,30,Lucy and Joan
tt77511708,1965,30,Lucy and the Beauty Doctor
tt23462684,1965,30,Lucy and the Beauty Doctor
tt27404391,1965,30,Lucy and the Beauty Doctor
tt90735823,1965,30,Lucy and the Beauty Doctor
tt37264468,1965,30,Lucy and the Beauty Doctor
tt90497192,1965,30,Lucy and the Ceramic Cat
tt22682005,1965,30,Lucy and the Ceramic Cat
tt33729428,1965,30,Lucy and the Ceramic Cat
tt78885863,1965,30,Lucy and the Ceramic Cat
tt12378386,1965,30,Lucy and the Countess
tt65308085,1965,30,Lucy and the Countess
tt17067324,1965,30,Lucy and the Countess
tt41871292,1965,30,Lucy and the Countess
tt12683992,1965,30,Lucy and the Countess
tt73881355,1965,30,Lucy and the Countess Have a Horse Guest
tt37837926,1965,30,Lucy and the Countess Have a Horse Guest
tt97065431,1965,30,Lucy and the Countess Have a Horse Guest
tt78930701,1965,30,Lucy and the Countess Have a Horse Guest
tt68690651,1965,30,Lucy and the Countess Lose Weight
tt30754875,1965,30,Lucy and the Countess Lose Weight
tt24012777,1965,30,Lucy and the Countess Lose Weight
tt62012735,1965,30,Lucy and the Countess Lose Weight
tt15948117,1965,30,Lucy and the Countess Lose Weight
tt44774403,1965,30,Lucy and the Golden Greek
tt66302828,1965,30,Lucy and the Golden Greek
tt56588782,1965,30,Lucy and the Golden Greek
tt91673065,1965,30,Lucy and the Golden Greek
tt53964933,1965,30,Lucy and the Monsters
tt25238435,1965,30,Lucy and the Monsters
tt80952621,1965,30,Lucy and the Monsters
tt52512267,1965,30,Lucy and the Old Mansion
