tconst,startYear,runtimeMinutes,primaryTitle
tt81371305,1996,23,Eye Tooth
tt94975529,1996,23,Fear of Flying
tt52952309,1996,23,Five Go Down to the Sea Part 2
tt71308027,1996,23,Five Go Down to the Sea Part 2
tt46485682,1996,23,Frasier Loves Roz
tt75735438,1996,23,Games Flames  Automobiles
tt26216555,1996,23,Grand Illusion
tt99986745,1996,23,Green Card
tt95943823,1996,23,Green Card
tt28691992,1996,23,Halloween
tt87498328,1996,23,Hare Today
tt43321682,1996,23,Head Game
tt60552859,1996,23,Homeo and Juliet
tt51022868,1996,23,I Bowl Buster
tt53761006,1996,23,I Done Part 1
tt71194167,1996,23,I Stank Hole in One
tt17053878,1996,23,I Stank Horse
tt84787516,1996,23,I Was a Teenage Taylor
tt14312091,1996,23,I Whoops There It Is
tt11624216,1996,23,In the Realm of the Condor
tt55306382,1996,23,In the Realm of the Condor
tt27682774,1996,23,In the Realm of the Condor
tt35352458,1996,23,Kicked to the Curb
tt54912932,1996,23,Kiss of the Coffee Woman
tt34425164,1996,23,Led Zeppelin II
tt14208590,1996,23,Look Before You Leap
tt69316826,1996,23,Love Bites Dog
tt26775788,1996,23,Meet Tommy Dugan
tt68766705,1996,23,Mixed Doubles
tt34012962,1996,23,Moon Dance
tt60929089,1996,23,Movie Star
tt23267380,1996,23,Mr Wilsons Opus
tt33879058,1996,23,Ndovus Last Journey
tt34418514,1996,23,Ndovus Last Journey
tt59544315,1996,23,Ndovus Last Journey
tt73054764,1996,23,Oh Brother
tt44783591,1996,23,Our Father Whose Art Aint Heaven
tt54074704,1996,23,President
tt59441918,1996,23,Pride and Prejudice
tt92252691,1996,23,Rages Burning Wheel
tt62261748,1996,23,Rages Burning Wheel
tt73852918,1996,23,Rages Burning Wheel
tt43774718,1996,23,Random Acts of Science
tt15234332,1996,23,Return of the Anasazi
tt42408605,1996,23,Return of the Anasazi
tt57507647,1996,23,Return of the Anasazi
tt82562735,1996,23,Scammed
tt25251246,1996,23,South of the Border
tt41606737,1996,23,Spring Break Part 2
tt96426400,1996,23,Stocks
tt51874866,1996,23,Take Me to Your Breeder
tt88040547,1996,23,The Apartment
tt88609563,1996,23,The Bodyguard
tt34258216,1996,23,The Bud Bowl
tt87985107,1996,23,The Butlers Son Did It
tt50413035,1996,23,The Cabin Show
tt89305051,1996,23,The Competition
tt68461677,1996,23,The Friend
tt58128375,1996,23,The Great Pretender
tt77405377,1996,23,The High and the Mighty
tt63285269,1996,23,The Hood the Bud  the Kelly Part 2
tt22063045,1996,23,The Jokes on Al
tt20636193,1996,23,The Love Jones Connection
tt25517090,1996,23,The Rivals
tt76058033,1996,23,The Shower Head
tt51247543,1996,23,The Tooth Will Set You Free
tt10410853,1996,23,Torch Song Duet
tt61733549,1996,23,Turning Japanese
tt93104650,1996,23,Twinkle Toes Faldo
tt55300570,1996,23,Where the Party At
tt59928888,1996,23,Workshop Til You Drop
tt61237124,1996,23,You Only Move Twice
tt98272504,1996,23,Youre All I Need
tt68347194,1996,24,A Turtle in Time
tt21284131,1996,24,Babies Having Babies
tt99652433,1996,24,Bounds of Decency
tt24107214,1996,24,Cold Light of Day
tt22310845,1996,24,Divide and Conquer
tt78793059,1996,24,DumbellsRug Birds
tt47744628,1996,24,False AlarmWorld Records
tt63042094,1996,24,Helgas MakeoverThe Old Building
tt10988930,1996,24,I Done Part 2
tt62655804,1996,24,Mobster from Dimension X
tt68102524,1996,24,Phantoms
tt11785217,1996,24,Put to PastureFuture Schlock
tt95160384,1996,24,Return of the Hero
tt81436807,1996,24,Stop the Music
tt51417184,1996,24,The Beginning of the End
tt40410563,1996,24,The Day Earth Disappeared
tt39173422,1996,24,The Power of Three
tt47807132,1996,24,The Return of Dregg
tt73073445,1996,24,The Show Where Diane Comes Back
tt79084626,1996,24,Turtles to the Second Power
tt85420845,1996,24,Your Place or Mine
tt24091596,1996,25,A Day in the Life
tt54548814,1996,25,A Gun to the Head
tt23139563,1996,25,A Gun to the Head
tt61496498,1996,25,A Hornets Nest
tt63874065,1996,25,A Quick Return
tt52585520,1996,25,A Quick Return
tt47369171,1996,25,A SuperSportsman
tt96050819,1996,25,All in the Mind
tt55042888,1996,25,All in the Mind
tt13789619,1996,25,All or Nothing
tt16565504,1996,25,Amnesia
tt60675068,1996,25,And Nothing But
tt40014565,1996,25,And Nothing But
tt26644308,1996,25,Animal
tt39004064,1996,25,Apron Strings
tt89183323,1996,25,Auntie Hen Minds ChickensPlay BallLucys Okay
