tconst,startYear,runtimeMinutes,primaryTitle
tt16536913,1965,30,Old Man Carter
tt76935162,1965,30,Opies Job
tt12487814,1965,30,Opies Job
tt99155841,1965,30,PFC Gomer Pyle
tt48006996,1965,30,PFC Gomer Pyle
tt54449053,1965,30,TV or Not TV
tt67417285,1965,30,TV or Not TV
tt45007235,1965,30,The Bazaar
tt82355846,1965,30,The Bazaar
tt66812871,1965,30,The Jet Set
tt59269695,1965,30,The Jet Set
tt40189145,1965,50,The Virtue Affair
tt12501385,1965,51,The RedHeaded League
tt98356521,1965,6,Les mésaventures dune jeune fille comme il faut
tt91737979,1965,22,The Bounty
tt95151365,1965,25,Burned at the Steak
tt30400291,1965,25,Burned at the Steak
tt42373081,1965,29,A Box in Town
tt78115890,1965,29,A Box in Town
tt52642616,1965,29,And Afterwards at
tt31194947,1965,29,And Afterwards at
tt98052641,1965,29,Crossed Swords
tt27245831,1965,29,Crossed Swords
tt28734751,1965,29,My Old Mans a Tory
tt19233569,1965,29,My Old Mans a Tory
tt95490033,1965,29,Pilgrims Progress
tt36849273,1965,29,Pilgrims Progress
tt91590880,1965,29,The Siege of Steptoe Street
tt76890978,1965,29,The Siege of Steptoe Street
tt60365854,1965,30,A Man for Marilyn
tt10271368,1965,30,A Man for Marilyn
tt90393410,1965,30,A Real Nice Neighbor
tt86089125,1965,30,Admiral Jed Clampett
tt69184103,1965,30,AllStar Munster
tt11498662,1965,30,AllStar Munster
tt16204115,1965,30,Bats of a Feather
tt19293184,1965,30,Bats of a Feather
tt34378398,1965,30,Big Daddy Jed
tt95057050,1965,30,Brewsters Honeymoon
tt53943426,1965,30,Bronco Bustin Munster
tt28229895,1965,30,Castaways Pictures Presents
tt21934600,1965,30,Circus Business
tt99453377,1965,30,Clampett AGoGo
tt74294388,1965,30,Clampett General Hospital
tt41769320,1965,30,Clampetts Millions
tt83109446,1965,30,Come Back Little Googie
tt77345285,1965,30,Come Honk Your Horn
tt62557797,1965,30,Come Honk Your Horn
tt65561666,1965,30,Cool School Is Out
tt25010090,1965,30,Country Club Munsters
tt97845609,1965,30,Country Club Munsters
tt97585107,1965,30,Country Club Munsters
tt12054452,1965,30,Dance with Me Herman
tt71359591,1965,30,Dash Riprock You Cad
tt90390480,1965,30,Disorder in the Court
tt76132734,1965,30,Dont Bank on Herman
tt64814809,1965,30,Dont Bank on Herman
tt87186878,1965,30,Dont Bank on Herman
tt30937132,1965,30,Eddies Nickname
tt77421635,1965,30,Eddies Nickname
tt37460475,1965,30,Eddies Nickname
tt24875070,1965,30,Far Out Munsters
tt62058845,1965,30,Follow That Munster
tt46855535,1965,30,Follow That Munster
tt31617618,1965,30,For Whom the Horn Honks
tt25483862,1965,30,For Whom the Horn Honks
tt19436879,1965,30,Grandpas Call of the Wild
tt15362918,1965,30,Grandpas Call of the Wild
tt41625195,1965,30,Happy 100th Anniversary
tt83017618,1965,30,Happy 100th Anniversary
tt60273451,1965,30,Happy 100th Anniversary
tt68620415,1965,30,Herman Coach of the Year
tt82386990,1965,30,Herman Coach of the Year
tt22342078,1965,30,Herman Munster Shutterbug
tt59383627,1965,30,Herman Munster Shutterbug
tt89954711,1965,30,Herman Munster Shutterbug
tt74886476,1965,30,Herman the Master Spy
tt39226692,1965,30,Herman the Master Spy
tt38286172,1965,30,Herman the Master Spy
tt13563048,1965,30,Herman the Rookie
tt27336134,1965,30,Hermans Child Psychology
tt77424386,1965,30,Hermans Child Psychology
tt32119025,1965,30,Hermans Driving Test
tt30345881,1965,30,Hermans Driving Test
tt87406548,1965,30,Hermans Driving Test
tt51824949,1965,30,Hermans Happy Valley
tt87277468,1965,30,Hermans Happy Valley
tt69398552,1965,30,Hermans Happy Valley
tt68507052,1965,30,Hermans Peace Offensive
tt81069118,1965,30,Hermans Peace Offensive
tt34068430,1965,30,Hermans Peace Offensive
tt12571205,1965,30,Hermans Raise
tt75056488,1965,30,Hey Lady Your Slip Isnt Showing
tt25533740,1965,30,Hey Lady Your Slip Isnt Showing
tt65154719,1965,30,Hot Rod Herman
tt99208737,1965,30,Hot Rod Herman
tt86962470,1965,30,How to Be a Hero
tt37650214,1965,30,If a Martian Answers Hang Up
