tconst,startYear,runtimeMinutes,primaryTitle
tt61681831,1963,60,Dear Uncle George
tt55446998,1963,60,Dear Uncle George
tt74801193,1963,60,Dear Uncle George
tt21164919,1963,60,Dear Uncle George
tt30511520,1963,60,Death and the Joyful Woman
tt93451170,1963,60,Death and the Joyful Woman
tt66169899,1963,60,Death and the Joyful Woman
tt37703427,1963,60,Death and the Joyful Woman
tt63661188,1963,60,Deposit with Caution
tt83682581,1963,60,Deposit with Caution
tt87640424,1963,60,Diagnosis Danger
tt15938789,1963,60,Diagnosis Danger
tt37938669,1963,60,Dial S for Spencer
tt75449800,1963,60,Dial S for Spencer
tt21012615,1963,60,Dial S for Spencer
tt64794744,1963,60,Dont Wait for Me
tt57522307,1963,60,Dont Wait for Me
tt62599207,1963,60,Easy Come
tt20739493,1963,60,Easy Come
tt64802220,1963,60,Easy Come
tt63613014,1963,60,Easy Come
tt81916969,1963,60,Edge of Evil
tt65794143,1963,60,Edge of Evil
tt37139347,1963,60,Edge of Evil
tt77839922,1963,60,Elegy for a Hangman
tt77412559,1963,60,Elegy for a Hangman
tt90174273,1963,60,Elegy for a Hangman
tt17915573,1963,60,Epilogue
tt62706562,1963,60,Epilogue
tt61063826,1963,60,Episode 110
tt40783548,1963,60,Episode 110
tt13435893,1963,60,Episode 18
tt82448186,1963,60,Episode 18
tt11507367,1963,60,Episode 18
tt72780595,1963,60,Escape to Freedom
tt88947325,1963,60,Escape to Freedom
tt47495620,1963,60,Everybody Knows You Left Me
tt10621461,1963,60,Everybody Knows You Left Me
tt69403746,1963,60,Everybody Knows You Left Me
tt93567901,1963,60,ExCon
tt18951757,1963,60,ExCon
tt63624124,1963,60,ExCon
tt84148191,1963,60,ExCon
tt37611822,1963,60,Extradition Part 1
tt94265359,1963,60,Extradition Part 1
tt50205677,1963,60,Extradition Part 1
tt56551002,1963,60,Extradition Part 1
tt98541630,1963,60,Extradition Part 2
tt22004133,1963,60,Extradition Part 2
tt22773868,1963,60,Extradition Part 2
tt12102980,1963,60,Extradition Part 2
tt71631729,1963,60,Face of Fear
tt27457296,1963,60,Face of Fear
tt83599804,1963,60,Fall from a White Horse
tt75258150,1963,60,Fall from a White Horse
tt12284156,1963,60,Fall from a White Horse
tt14133706,1963,60,Falling Stars
tt82024061,1963,60,Falling Stars
tt71189866,1963,60,Falling Stars
tt91551414,1963,60,Fargo
tt92557716,1963,60,Fargo
tt86483159,1963,60,Fargo
tt61906805,1963,60,Fargo
tt87377155,1963,60,Festival of Pawns
tt48156013,1963,60,Festival of Pawns
tt95576085,1963,60,Feud at Snake River
tt90250760,1963,60,Feud at Snake River
tt11182928,1963,60,Feud at Snake River
tt16860872,1963,60,First Year First Day
tt13080881,1963,60,First Year First Day
tt30761408,1963,60,First Year First Day
tt49990406,1963,60,First Year First Day
tt81171323,1963,60,Five Moments Out of Time
tt27438160,1963,60,Five Moments Out of Time
tt31827465,1963,60,Five Moments Out of Time
tt56720487,1963,60,Five into the Wind
tt67782061,1963,60,Five into the Wind
