tconst,startYear,runtimeMinutes,primaryTitle
tt61896353,1989,45,Nierenspende
tt67542910,1989,45,Past Imperfect
tt19935130,1989,45,Peak Performance
tt85663393,1989,45,Pen Pals
tt15004333,1989,45,Prisoners of Conscience
tt13240278,1989,45,Prisoners of Conscience
tt55814603,1989,45,Rivalen
tt70502000,1989,45,Rivalen
tt30418228,1989,45,Saigon Part 1
tt39846671,1989,45,Samaritan Snare
tt83659564,1989,45,Shades of Gray
tt30767762,1989,45,Shades of Gray
tt54648887,1989,45,Suicide Squad
tt84154406,1989,45,Suicide Squad
tt33581872,1989,45,Summer Camp
tt93797979,1989,45,Summer Camp
tt49956687,1989,45,The Bonding
tt74485113,1989,45,The Caper
tt10706001,1989,45,The Dauphin
tt51324262,1989,45,The Dauphin
tt23755642,1989,45,The Emissary
tt66724533,1989,45,The Enemy
tt90641226,1989,45,The Enemy
tt71211454,1989,45,The Ensigns of Command
tt98153819,1989,45,The Icarus Factor
tt69179416,1989,45,The Inner Limits
tt44612523,1989,45,The Inner Limits
tt38531715,1989,45,The Inner Limits
tt36007646,1989,45,The Luck
tt81283777,1989,45,The Measure of a Man
tt12116511,1989,45,The Measure of a Man
tt74016776,1989,45,The Price
tt51296077,1989,45,The Reunion
tt78701730,1989,45,The Reunion
tt17383757,1989,45,The Royale
tt99521753,1989,45,The Royale
tt65445294,1989,45,The Schizoid Man
tt75424289,1989,45,The Silent Bell
tt58835639,1989,45,The Silent Bell
tt25935875,1989,45,The Sins of Our Fathers
tt51953689,1989,45,The Source
tt76986508,1989,45,The Survivors
tt60556861,1989,45,The Survivors
tt97602955,1989,45,The Vengeance Factor
tt68682265,1989,45,The Vengeance Factor
tt44670223,1989,45,Time Squared
tt75703780,1989,45,Time Squared
tt44695003,1989,45,Unnatural Selection
tt32097889,1989,45,Unnatural Selection
tt57797365,1989,45,Unnatural Selection
tt26684065,1989,45,Up The Long Ladder
tt70612976,1989,45,Welcome to Springwood
tt57897988,1989,45,Who Watches The Watchers
tt22815408,1989,46,A Bodyguard of Lies
tt47717243,1989,46,A Good Day to Die
tt17568107,1989,46,A Necessary End
tt95656176,1989,46,A Rightful Place
tt27256204,1989,46,A Rightful Place
tt76970597,1989,46,Auf Inspektion
tt21786165,1989,46,Bad Blood
tt99784649,1989,46,Better Off Dead
tt91630870,1989,46,Black Tickets
tt74220744,1989,46,Black Ulysses
tt70256745,1989,46,Cabin Fever
tt26849412,1989,46,Cloud Nine
tt34635979,1989,46,Contagion
tt68754273,1989,46,Contagion
tt94332802,1989,46,Contagion
tt36742094,1989,46,Das Baby von Elke und Andy
tt12931049,1989,46,Del 1
tt95790671,1989,46,Der Prinz von Arkadien
tt21408928,1989,46,Do Dreams Bleed
tt14044561,1989,46,Do You Know Where Your Kids Are
tt21730344,1989,46,Doc Hock
tt34362369,1989,46,Dream Come True
tt35016640,1989,46,Easy to Love
tt87684872,1989,46,Easy to Love
tt64014284,1989,46,Ein tragischer Abschied
tt72488269,1989,46,Einkochen und Einbrechen
tt80044399,1989,46,Episode 24
tt70007747,1989,46,Evolution
tt89448728,1989,46,Evolution
tt34273296,1989,46,Evolution
tt37668508,1989,46,Eye of Death
tt72060728,1989,46,First Girl
tt16559110,1989,46,First Girl
tt19355926,1989,46,First Girl
tt23569388,1989,46,Green Christmas
tt17728723,1989,46,Hannelore wird 50
tt31276135,1989,46,Heat Wave
tt44368532,1989,46,High Rise
tt98926735,1989,46,I Am What I Am
tt49350379,1989,46,Identity Crisis
tt38923935,1989,46,Lonely at the Top
tt83445334,1989,46,Love Stinks
tt25364340,1989,46,Mallorca auf und davon
tt37515102,1989,46,Missing Persons
tt10360221,1989,46,Nevermore
tt25499047,1989,46,Orphans
tt11011764,1989,46,Partners
tt68389033,1989,46,Photo Finish
tt55581244,1989,46,Promised Land
tt79271268,1989,46,Q Who
tt13292760,1989,46,Q Who
tt14170406,1989,46,Reel Life
tt38531878,1989,46,Safe Sex
tt53989071,1989,46,School Daze
tt93020742,1989,46,Silence Is Golden
tt36989755,1989,46,Silent Fury
tt61490993,1989,46,Skin Deep
tt56226340,1989,46,Speak No Evil
tt18939197,1989,46,Thanks for the Memories
tt86245207,1989,46,The Art of Death
tt72032931,1989,46,The Lady in Red
tt84817720,1989,46,The Lady in Red
tt21289067,1989,46,The Light at the End of the Tunnel
tt95893630,1989,46,The Meek Shall Inherit
tt52373511,1989,46,The Pretty Baby Mystery
tt24794698,1989,46,The Pretty Baby Mystery
tt65043257,1989,46,The Prodigal Son
tt28083848,1989,46,The Unquiet Earth
tt20752648,1989,46,The Visitation
tt71435804,1989,46,The Volunteer
tt58669951,1989,46,Wedding in Black
tt13830765,1989,46,World in Changes
tt64464113,1989,47,17 Zebra
tt96603225,1989,47,AKA Kelly Kay
tt15674574,1989,47,AKA Kelly Kay
tt69838618,1989,47,AKA Kelly Kay
tt87213300,1989,47,AWOL
tt44413000,1989,47,Accused
tt75294435,1989,47,Accused
tt70100412,1989,47,Afterburner
tt41347422,1989,47,All About EEV
tt91607786,1989,47,All You Gotta Do Is Do It
tt96324506,1989,47,Alma Murder
tt32582925,1989,47,Alma Murder
tt16691009,1989,47,American Nuclear
tt35188922,1989,47,Appointment in Athens
tt84601080,1989,47,Appointment in Athens
tt20459605,1989,47,Appointment in Athens
tt16269909,1989,47,Blind Love
tt82467527,1989,47,Blinded by the Thousand Points of Light
tt39557994,1989,47,Booker
tt89907775,1989,47,Bête Noir
tt32969595,1989,47,Cementhead
tt82223514,1989,47,Cherry
tt23268554,1989,47,Class Act
tt43305842,1989,47,Class Act
tt12082279,1989,47,Class Act
tt90398194,1989,47,Come from the Shadows
tt31261442,1989,47,Contact
tt69928440,1989,47,Crackdown
tt35521041,1989,47,Crackdown
tt54718995,1989,47,Crackdown
tt89501586,1989,47,Crossing the Great Water
tt49544406,1989,47,Day One
tt90703158,1989,47,Day One
tt88367969,1989,47,Dead Letter
tt87038170,1989,47,Dead Letter
tt98736788,1989,47,Dead Letter
tt23718663,1989,47,Dear China Beach
tt69144866,1989,47,Double Exposure
tt25301597,1989,47,Double Exposure
tt97533321,1989,47,Double Exposure
tt45126019,1989,47,Draw the Line
tt40802300,1989,47,Ein ganz normaler Tag
tt10408045,1989,120,Episode 11
tt30802877,1989,120,Episode 12
tt44474647,1989,47,Eternal Flame
tt53396103,1989,47,Fairest of Them All
tt29112860,1989,47,Fairest of Them All
tt19834059,1989,47,Fairest of Them All
tt49371128,1989,47,Fathers and Sons
tt72775848,1989,47,Fire Burn Cauldron Bubble
tt96941035,1989,47,Fire Burn Cauldron Bubble
tt27904800,1989,47,Fountain of Youth
tt10398715,1989,47,From Russia with Blood
tt17254577,1989,47,From Russia with Blood
tt22753073,1989,47,From Russia with Blood
tt67175456,1989,47,From Russia with Blood
tt16897797,1989,47,Ghosts
tt21600306,1989,47,God Is a Bullet
tt82659280,1989,47,Gunshot
tt62372219,1989,47,Gunshot
tt45949585,1989,47,Gunshot
tt35423403,1989,47,Hard Stripe
tt37519414,1989,47,High High
tt18164388,1989,47,How to Stay Alive in Vietnam Part 1
tt30021095,1989,47,How to Stay Alive in Vietnam Part 2
tt58624935,1989,47,Independence Day
tt38111478,1989,47,Jack and Bill
tt49209709,1989,47,Jack and Bill
tt85659257,1989,47,Jack and Bill
tt86008381,1989,47,Ladybug Ladybug
tt56406811,1989,47,Ladybug Ladybug
tt21394188,1989,47,Le Lacrime DAmore Part 1
tt56302168,1989,47,Le Lacrime DAmore Part 1
tt50491023,1989,47,Le Lacrime DAmore Part 1
tt13335054,1989,47,Little Lost Lamb
tt84703034,1989,47,Locd Out Part 1
tt10445770,1989,47,Locd Out Part 2
tt97041951,1989,47,Mikes POV
tt16444670,1989,47,Mirror Mirror on the Wall Part 1
tt23935217,1989,47,Mirror Mirror on the Wall Part 1
