tconst,startYear,runtimeMinutes,primaryTitle
tt18688642,2019,44,Bleak City
tt20585129,2019,44,Blood Moon
tt34254729,2019,44,Blood Moon
tt86087380,2019,44,Brilliant Disguise
tt54688265,2019,44,Brilliant Disguise
tt13429356,2019,44,Cash and Carry
tt24749857,2019,44,Darkness on the Edge of Town
tt11390069,2019,44,Darkness on the Edge of Town
tt91494960,2019,44,Deberías estar muerta
tt41858945,2019,44,Estoy sola siempre sola
tt16918281,2019,44,Facundo Nava
tt93766563,2019,44,Great and Sudden Change
tt30329583,2019,44,I Am Fearless and Therefore Powerful
tt96897973,2019,44,In Zod We Trust
tt21598631,2019,44,In Zod We Trust
tt91934009,2019,44,Legend of the Dark Knight 13 Stitches
tt79629163,2019,44,Legend of the Dark Knight 13 Stitches
tt69168058,2019,44,Legend of the Dark Knight Ace Chemicals
tt91879460,2019,44,Legend of the Dark Knight Ace Chemicals
tt71764253,2019,44,Legend of the Dark Knight Nothings Shocking
tt85327668,2019,44,Legend of the Dark Knight Nothings Shocking
tt10221152,2019,44,Legend of the Dark Knight Pena Dura
tt19568567,2019,44,Legend of the Dark Knight Pena Dura
tt33177606,2019,44,Legend of the Dark Knight Penguin Our Hero
tt72398002,2019,44,Legend of the Dark Knight Penguin Our Hero
tt29122429,2019,44,Legend of the Dark Knight Ruin
tt51594823,2019,44,Legend of the Dark Knight Ruin
tt94502483,2019,44,Legend of the Dark Knight The Beginning
tt82356228,2019,44,Legend of the Dark Knight The Beginning
tt52129663,2019,44,Legend of the Dark Knight The Trial of Jim Gordon
tt35955368,2019,44,Legend of the Dark Knight The Trial of Jim Gordon
tt87515014,2019,44,Legend of the Dark Knight They Did What
tt52365689,2019,44,Legend of the Dark Knight They Did What
tt16019746,2019,44,Legend of the Dark Knight Trespassers
tt31649992,2019,44,Legend of the Dark Knight Trespassers
tt78676183,2019,44,Legend of the Dark Knight Year Zero
tt26586343,2019,44,Legend of the Dark Knight Year Zero
tt20349491,2019,44,Monsters
tt43183199,2019,44,Monsters
tt31016520,2019,44,México perdió a la primera dama
tt33847171,2019,44,Paulina intenta escapar
tt30043473,2019,44,Penultimate Patrol
tt69232255,2019,44,Penultimate Patrol
tt74085229,2019,44,Penultimate Patrol
tt60256613,2019,44,SpongeBobs Big Birthday Blowout
tt71330842,2019,44,Te gustaría que te sedujera
tt87916560,2019,44,The Alpha and the Omega
tt79029085,2019,44,The Alpha and the Omega
tt37421095,2019,44,The Better Feelings of My Heart
tt93033217,2019,44,The Darkest Noon
tt49831211,2019,44,The Demise of the Debutante
tt52935963,2019,44,The Honourable Thief
tt74122449,2019,44,The Passing Bell
tt16559882,2019,44,The Summit of My Desires
tt41159599,2019,44,The Whistle in the Dark
tt74224655,2019,44,There Is Something at Work in My Soul Which I Do Not Understand
tt42529248,2019,44,Theres No China in the Bible
tt64492179,2019,44,What Can Stop the Determined Heart
tt99244776,2019,44,Will to Power
tt12300722,2019,44,Will to Power
tt98525310,2019,44,Zods and Monsters
tt31117390,2019,44,Zods and Monsters
tt54506401,2019,44,calaMity
tt46779092,2019,44,calaMity
tt38005703,2019,44,eneMy of My eneMy
tt70216377,2019,44,eneMy of My eneMy
tt28243651,2019,44,hoMe
tt55307630,2019,44,hoMe
tt27731148,2019,44,meMento
tt62607377,2019,44,meMento
tt19272544,2019,44,oMens
tt32279814,2019,44,oMens
tt84840238,2019,45,Atonement
tt26484517,2019,45,Blackout
tt73235044,2019,45,Cyborg Patrol
tt27011424,2019,45,Cyborg Patrol
tt62684121,2019,45,Cyborg Patrol
tt63370678,2019,45,Episode 11
tt99431589,2019,45,Episode 16
tt13829786,2019,45,Jane Patrol
tt53584731,2019,45,Jane Patrol
tt46876751,2019,45,Jane Patrol
tt70720505,2019,45,Long Walk Home
tt60116682,2019,45,Long Walk Home
tt65322501,2019,45,No Masters but Ourselves
tt93593521,2019,45,Orinoco
tt30517352,2019,45,Overture
tt96437476,2019,45,Replay
tt32948358,2019,45,Run
tt78713832,2019,45,Strongman
tt46720765,2019,45,The Anatomy Lesson
tt38931111,2019,45,The Anatomy Lesson
tt22516382,2019,45,The Box
tt25902290,2019,45,The Sacrifice of Tantalus
tt47167702,2019,46,All Serious Daring
tt36633716,2019,46,Ascension
tt29432115,2019,46,Echoes
tt87207929,2019,46,Episode 12
tt43482821,2019,46,Episode 13
tt42085751,2019,46,Episode 41
tt17771030,2019,46,Episode 43
tt30980421,2019,46,Episode 44
tt25742782,2019,46,Episode 45
tt35091195,2019,46,Episode 46
tt53779773,2019,46,Other Lives
tt82190235,2019,46,Under Siege Pt 1
tt28775225,2019,47,Christmas Special
tt65897843,2019,47,Cult Patrol
tt55192431,2019,47,Cult Patrol
tt79751579,2019,47,Cult Patrol
tt46200951,2019,47,Episode 11
tt18948105,2019,47,Episode 12
tt51115968,2019,47,Episode 14
tt73654156,2019,47,Episode 15
tt16018588,2019,47,Episode 16
tt51069277,2019,47,Episode 17
tt72036446,2019,47,Episode 18
tt76262380,2019,47,Happy Trails
tt67099517,2019,47,Hedgehogs
tt83278774,2019,47,Pocket Full of Rocks
tt50766059,2019,47,Scarecrow
tt92228089,2019,47,The Bottoms
tt74625150,2019,47,The Dark Hearts of Men
tt72976631,2019,47,The Immigrant
tt30782800,2019,48,Confessions
tt80712321,2019,48,Frances Patrol
tt99289568,2019,48,Frances Patrol
tt52838683,2019,48,Frances Patrol
tt89263699,2019,48,He Speaks
tt57016183,2019,48,He Speaks
tt25421933,2019,48,Karen
tt92927452,2019,48,LErreur Est Humaine
tt43605460,2019,48,Nothing is Simple Anymore
tt78037989,2019,49,Blood Wedding
tt75911090,2019,49,Dark Flower
tt93154159,2019,49,Hitler Has Only Got One Ball
tt16451939,2019,49,John Chinaman
tt87525785,2019,49,Matador
tt27387450,2019,49,Mother
tt12393143,2019,49,My Brothers Keeper
tt35524871,2019,49,Protection
tt76619753,2019,49,Under Siege Pt 2
tt52860250,2019,49,Whats New Buenos Aires
tt33492279,2019,50,Aloha
tt40085115,2019,50,Cilla Black
tt22199508,2019,50,Cilla Black
tt37734425,2019,50,Collision Course
tt55126022,2019,50,Episode 13
tt13934175,2019,50,Fish Gotta Swim
tt58125713,2019,50,For Want of a Nail
tt24055276,2019,50,Mauvaise Foi
tt48225471,2019,50,Payback
tt98254330,2019,50,Phenomenon of Interference
tt43121835,2019,50,Shipwrecked
tt36825157,2019,50,Shipwrecked
tt45061518,2019,51,A Traveler
tt98438562,2019,51,Bad Blood
tt40304635,2019,51,Bon sang ne saurait mentir
tt32204956,2019,51,Chewed Up Spit Out and Stepped On
tt46351716,2019,51,Episode 11
tt59865319,2019,51,Episode 14
tt28294268,2019,51,Episode 15
tt98304942,2019,51,Episode 16
tt33100492,2019,51,Flex Patrol
tt78690570,2019,51,Flex Patrol
tt81341160,2019,51,Flex Patrol
tt36944935,2019,51,Hair Patrol
tt65171876,2019,51,Hair Patrol
tt79677632,2019,51,Hair Patrol
tt14905430,2019,51,In the Beginning
tt25947588,2019,51,Just Roll With It You Decide LIVE
tt11142828,2019,51,OneEyed Jacks
tt37120892,2019,51,Protect and Swerve
tt27780375,2019,51,Queens Gambit Accepted
tt77530605,2019,51,Therapy Patrol
tt94741483,2019,51,Therapy Patrol
tt71554548,2019,51,Therapy Patrol
tt85504988,2019,51,Trouble the Water
tt44971084,2019,51,Worlds Apart
tt10711588,2019,51,Worlds Apart
tt29322310,2019,52,Danny Patrol
tt13522170,2019,52,Danny Patrol
tt72193460,2019,52,Danny Patrol
tt16316312,2019,52,Episode 17
tt30869847,2019,52,Episode 86
tt75337034,2019,52,Episode 87
