tconst,startYear,runtimeMinutes,primaryTitle
tt73367235,1955,26,The Valencia Cake
tt53436621,1955,27,Passage at Arms
tt87898933,1955,27,Passage at Arms
tt72025107,1955,27,The Case of the Baker Street Bachelors
tt26272523,1955,27,The Case of the Baker Street Bachelors
tt58014022,1955,27,The Case of the Baker Street Nursemaids
tt71931094,1955,27,The Case of the Christmas Pudding
tt17224787,1955,27,The Case of the Christmas Pudding
tt70165469,1955,27,The Case of the Christmas Pudding
tt21801259,1955,27,The Case of the Christmas Pudding
tt98397180,1955,27,The Case of the Deadly Dilemma
tt76319852,1955,27,The Case of the Deadly Dilemma
tt29519352,1955,27,The Case of the Deadly Dilemma
tt45437101,1955,27,The Case of the Kidnapped Poodle
tt75161579,1955,27,The Case of the Kidnapped Poodle
tt43988154,1955,27,The Case of the Kidnapped Poodle
tt59066020,1955,27,The Case of the Misguided Missal
tt30892858,1955,27,The Case of the Misguided Missal
tt17723500,1955,27,The Case of the Neurotic Detective
tt27090963,1955,27,The Case of the Neurotic Detective
tt18609713,1955,27,The Case of the Neurotic Detective
tt53977207,1955,27,The Case of the Perfect Husband
tt97023616,1955,27,The Case of the Perfect Husband
tt97289613,1955,27,The Case of the Royal Murder
tt74383083,1955,27,The Case of the Royal Murder
tt86408913,1955,27,The Case of the Violent Suitor
tt64828299,1955,27,The Case of the Violent Suitor
tt31211310,1955,27,The Case of the Violent Suitor
tt24857805,1955,27,The Headless Hat
tt74047034,1955,27,The Headless Hat
tt79851749,1955,27,The Missing Link
tt82710755,1955,27,The Missing Link
tt56368853,1955,27,The Second Mona Lisa
tt83154366,1955,27,The Second Mona Lisa
tt74139439,1955,27,The Talking Head
tt95828843,1955,27,The Talking Head
tt88146079,1955,29,Atomic Peril
tt41604925,1955,29,Atomic Peril
tt86078766,1955,29,Bamboo Cross
tt10778964,1955,29,Bamboo Cross
tt21390224,1955,29,Mercy Wears an Apron
tt12382678,1955,29,Mercy Wears an Apron
tt95080594,1955,29,Mercy Wears an Apron
tt97307027,1955,29,Mercy Wears an Apron
tt95463002,1955,29,Nightmare Typhoon
tt94475498,1955,29,Nightmare Typhoon
tt43703232,1955,29,Physician Heal Thyself
tt20615393,1955,29,Physician Heal Thyself
tt62971294,1955,29,Physician Heal Thyself
tt29465511,1955,29,Rookie of the Year
tt46088408,1955,29,Rookie of the Year
tt43523036,1955,29,The Coming
tt17041105,1955,29,Walk with Lions
tt65653257,1955,29,Walk with Lions
tt78820955,1955,30,100 Years Young
tt60315221,1955,30,100 Years Young
tt63870918,1955,30,A Ball of Tinfoil
tt20159645,1955,30,A Ball of Tinfoil
tt65577398,1955,30,A Ball of Tinfoil
tt62537409,1955,30,A Ball of Tinfoil
tt83050996,1955,30,A Ball of Tinfoil
tt87098224,1955,30,A Bugle for Ricky
tt27821264,1955,30,A Case of Honor
tt23771562,1955,30,A Case of Honor
tt73158821,1955,30,A Case of Honor
tt66417542,1955,30,A Chain of Hearts
tt45881989,1955,30,A Fortune in Ivory
tt89170268,1955,30,A Fortune in Ivory
tt12596750,1955,30,A Fortune in Ivory
tt44520672,1955,30,A Fortune in Ivory
tt16046071,1955,30,A Friend of Old Georges
tt79067948,1955,30,A Friend of Old Georges
tt41681177,1955,30,A Friend of Old Georges
tt38200169,1955,30,A Friend of Old Georges
tt81883115,1955,30,A Friend of Old Georges
tt62701958,1955,30,A Good Deed
tt27063469,1955,30,A Good Deed
tt44030192,1955,30,A Good Deed
tt34850979,1955,30,A Good Deed
tt91179512,1955,30,A Guest for the Gallows
tt32772948,1955,30,A Guest for the Gallows
tt14209659,1955,30,A Guest for the Gallows
tt30457487,1955,30,A Kiss for Mr Lincoln
tt34082337,1955,30,A Knowledge of Astronomy
tt40582539,1955,30,A Knowledge of Astronomy
tt68826012,1955,30,A Knowledge of Astronomy
tt50995222,1955,30,A Knowledge of Astronomy
tt50069981,1955,30,A Knowledge of Astronomy
tt28835598,1955,30,A Little Man Who Wasnt There
tt31594113,1955,30,A Little Man Who Wasnt There
tt81634809,1955,30,A Little Man Who Wasnt There
tt89450174,1955,30,A Little Man Who Wasnt There
tt31145875,1955,30,A Little Man Who Wasnt There
tt85930820,1955,30,A Matter of Life and Death
tt85540217,1955,30,A Matter of Life and Death
tt11182984,1955,30,A Matter of Life and Death
tt69212516,1955,30,A Matter of Principle
tt57865257,1955,30,A Matter of Principle
tt53004245,1955,30,A Matter of Principle
tt18201968,1955,30,A Matter of Principle
tt81831858,1955,30,A Matter of Principle
tt27702141,1955,30,A Pair of Gloves
tt90371728,1955,30,A Pair of Gloves
tt34058081,1955,30,A Pair of Gloves
tt51849178,1955,30,A Place Full of Strangers
tt50459569,1955,30,A Place Full of Strangers
tt77978588,1955,30,A Quiet Sunday Morning
tt66250828,1955,30,A Quiet Sunday Morning
tt30454850,1955,30,A Quiet Sunday Morning
tt81290233,1955,30,A Spray of Bullets
tt76884337,1955,30,A Spray of Bullets
tt60449381,1955,30,A Tale of Two Pigtails
tt71368186,1955,30,A Tale of Two Pigtails
tt30435827,1955,30,A Tale of Two Pigtails
tt95652345,1955,30,A Tale of Two Pigtails
tt10086300,1955,30,A Tale of Two Pigtails
tt11994142,1955,30,A Trip to Wisconsin
tt76918308,1955,30,A Trip to Wisconsin
tt87333160,1955,30,A Trip to Wisconsin
tt69457271,1955,30,A Visit from Dr Pliny
tt51133795,1955,30,A Visit from Dr Pliny
tt30723094,1955,30,A Womans Work Is Never Done
tt98460669,1955,30,A Womans Work Is Never Done
tt71995062,1955,30,A Womans Work Is Never Done
tt54709135,1955,30,AWOL
tt27071551,1955,30,AWOL
tt64319166,1955,30,AWOL
tt68505365,1955,30,Act of Loyalty
tt18398907,1955,30,Act of Loyalty
tt48470788,1955,30,Act of Loyalty
tt93767989,1955,30,Act of Loyalty
tt40896983,1955,30,Advantage to Betty
tt19227610,1955,30,Advantage to Betty
tt76928014,1955,30,Advantage to Betty
tt41727346,1955,30,Adventure at Arbuckle
tt95833070,1955,30,Adventure at Arbuckle
tt22865198,1955,30,Adventure at Arbuckle
tt61295804,1955,30,Alias Mr Hepp
tt96959889,1955,30,Alias Mr Hepp
tt21956187,1955,30,All My Mothers All My Fathers
tt72304580,1955,30,All My Mothers All My Fathers
tt55388486,1955,30,Aloha Means Goodbye
tt20773554,1955,30,Ambush
tt69339163,1955,30,Ambush
tt67151119,1955,30,Ambush
tt88621820,1955,30,And There Was Darkness and There Was Light Part 1
tt48485044,1955,30,And There Was Darkness and There Was Light Part 1
tt63459305,1955,30,And There Was Darkness and There Was Light Part 2
tt45786726,1955,30,And There Was Darkness and There Was Light Part 2
tt53170340,1955,30,Andy the Godfather
tt67057722,1955,30,Andy the Godfather
tt73746171,1955,30,Andy the Godfather
tt62185117,1955,30,Andy the Godfather
tt49145530,1955,30,Annie Breaks an Alibi
tt54797280,1955,30,Annie Takes a Chance
tt78464370,1955,30,Annie Takes a Chance
tt87106178,1955,30,Annie and the Chinese Puzzle
tt14035476,1955,30,Annie and the Higher Court
tt41138640,1955,30,Annie and the Higher Court
tt79785780,1955,30,Annie and the Junior Pioneers
tt39548970,1955,30,Another World
tt97536666,1955,30,Another World
tt71373505,1955,30,Another World
tt44007494,1955,30,Another World
tt48890929,1955,30,Another World
tt85434649,1955,30,Are We Invaded
tt87832952,1955,30,Are We Invaded
tt41241971,1955,30,Are We Invaded
tt24182760,1955,30,Arroyo Millionaires Castle
tt43097606,1955,30,Arroyo Millionaires Castle
tt20465355,1955,30,Art of Salesmanship
tt31180297,1955,30,Art of Salesmanship
tt60221284,1955,30,Art of Salesmanship
tt94469572,1955,30,Art of Salesmanship
tt60690537,1955,30,Award
tt43742261,1955,30,Bad Influence
tt69742209,1955,30,Bad Influence
tt88009139,1955,30,Bad Influence
tt13604496,1955,30,Bad Medicine
tt86598111,1955,30,Bad Medicine
tt90691853,1955,30,Bedroom Burglar Show
tt70801598,1955,30,Bedroom Burglar Show
tt97223533,1955,30,Bedroom Burglar Show
tt49226042,1955,30,Bedroom Burglar Show
tt66469386,1955,30,Bedroom Burglar Show
tt17387230,1955,30,Before the Beginning
tt51923363,1955,30,Before the Beginning
tt18705323,1955,30,Before the Beginning
tt28299513,1955,30,Before the Beginning
tt75725979,1955,30,Ben Thompson Returns
tt72486993,1955,30,Ben Thompson Returns
tt25154449,1955,30,Better Living Through TV
tt22801713,1955,30,Better Living Through TV
tt20585628,1955,30,Better Living Through TV
tt22304385,1955,30,Betty Hates Carter
tt15253689,1955,30,Betty Hates Carter
tt85760948,1955,30,Betty Hates Carter
tt84798944,1955,30,Beyond
tt97595048,1955,30,Beyond
tt83052979,1955,30,Beyond
tt28514010,1955,30,Beyond Return
tt49980555,1955,30,Beyond Return
tt53700532,1955,30,Big Ears
tt89516413,1955,30,Big Ears
tt17930428,1955,30,Big Ears
tt52520958,1955,30,Big Shot
tt46165809,1955,30,Big Shot
tt72347922,1955,30,Big Shot
tt17046618,1955,30,Bill Thompson Gives In
tt67264543,1955,30,Bill Thompson Gives In
tt22917000,1955,30,Bite of the Ruby Red
tt14024738,1955,30,Blind Faith
tt42469259,1955,30,Blind Faith
tt47524235,1955,30,Blind Faith
tt17781367,1955,30,Blind Faith
tt63374553,1955,30,Blind Faith
tt97959867,1955,30,Blind Soldier
tt54024805,1955,30,Blind Soldier
tt98292119,1955,30,Blind Soldier
tt70392593,1955,30,Boomers Blunder
tt26020317,1955,30,Boomers Blunder
tt60251694,1955,30,Boones Wedding Day
tt57457870,1955,30,Bounty Hunter
tt97716856,1955,30,Bounty Hunter
tt90961006,1955,30,Bounty Hunter
tt83032109,1955,30,Bounty Hunter
tt78060713,1955,30,Bounty Hunters
tt65151857,1955,30,Bounty Hunters
tt75497102,1955,30,Bounty Men
tt84169054,1955,30,Bounty Men
tt85042371,1955,30,Bounty Men
tt44187201,1955,30,Boys Week
tt84527515,1955,30,Boys Week
tt88663092,1955,30,Boys Week
tt22772313,1955,30,Boys Week
tt82386280,1955,30,Break Through the Bars
tt34148078,1955,30,Break Through the Bars
tt74859368,1955,30,Break Through the Bars
tt97466027,1955,30,Breakfast in Bed
tt43874927,1955,30,Broadway Trust
