tconst,startYear,runtimeMinutes,primaryTitle
tt50649355,1981,25,Shatterproof
tt13285173,1981,25,Small Fish Big Pond
tt42353136,1981,25,Small Fish Big Pond
tt86847562,1981,25,Small Fish Big Pond
tt62789257,1981,25,Sorry Wrong Meeting
tt79949137,1981,25,Sorry Wrong Meeting
tt75521400,1981,25,Sorry Wrong Meeting
tt40818649,1981,25,Spidey Goes Hollywood
tt46683438,1981,25,Spidey Goes Hollywood
tt11206372,1981,25,Sunfire
tt94503643,1981,25,Sunfire
tt11847770,1981,25,Swarm
tt73915373,1981,25,Swarm
tt65653977,1981,25,The Ancestors
tt93870976,1981,25,The Ancestors
tt29640592,1981,25,The Ancestors
tt78558449,1981,25,The Athlete
tt18142481,1981,25,The Athlete
tt52343400,1981,25,The Athlete
tt76067637,1981,25,The Athlete
tt39799176,1981,25,The Best Policy
tt29436093,1981,25,The Big Heist
tt66232579,1981,25,The Big Heist
tt24530478,1981,25,The Big Heist
tt94592200,1981,25,The Bus
tt42790521,1981,25,The Bus
tt40301181,1981,25,The Bus
tt44900530,1981,25,The Calico Kid Returns
tt20922096,1981,25,The Calico Kid Returns
tt37980604,1981,25,The Call of the Mild
tt94327491,1981,25,The Call of the Mild
tt14247010,1981,25,The Costume Party
tt92932625,1981,25,The Costume Party
tt18027132,1981,25,The Costume Party
tt40328985,1981,25,The Crime of All Centuries
tt50598842,1981,25,The Crime of All Centuries
tt65926677,1981,25,The Fantastic Mr Frump
tt75984746,1981,25,The Fantastic Mr Frump
tt73390889,1981,25,The French Correction
tt40434834,1981,25,The French Correction
tt15143386,1981,25,The Handsome ShapeChanger Rei ArrivesDie Ladykiller
tt30249645,1981,25,The Hanging of Parker Tillman
tt14426582,1981,25,The Hanging of Parker Tillman
tt92318770,1981,25,The Keeper of Traken Part Four
tt47032962,1981,25,The Keeper of Traken Part Four
tt54541343,1981,25,The Keeper of Traken Part Four
tt22881080,1981,25,The Keeper of Traken Part Two
tt74735694,1981,25,The Keeper of Traken Part Two
tt61873006,1981,25,The Keeper of Traken Part Two
tt31474326,1981,25,The Loan
tt86114873,1981,25,The Loan
tt43571400,1981,25,The Loan
tt24499913,1981,25,The Magician
tt96485986,1981,25,The Magician
tt82506768,1981,25,The Model
tt87841528,1981,25,The Mysterious Seductive Beauty SakuraVirus in Distress
tt78604402,1981,25,The Older Man
tt36381007,1981,25,The Older Man
tt54786003,1981,25,The Older Man
tt16169961,1981,25,The Older Man
tt77972237,1981,25,The Painting
tt16579582,1981,25,The Restaurant
tt66144463,1981,25,The Ski Weekend
tt88944570,1981,25,The Ski Weekend
tt91628294,1981,25,The Ski Weekend
tt44106569,1981,25,The Team
tt51262921,1981,25,The Team
tt62013593,1981,25,The Team
tt20949690,1981,25,The Ten Percent Solution
tt30939896,1981,25,The Ten Percent Solution
tt33755107,1981,25,The Triumph of the Green Goblin
tt62836190,1981,25,The Triumph of the Green Goblin
tt49781360,1981,25,The Triumph of the Green Goblin
tt26263540,1981,25,The Vengeance of Loki
tt36240859,1981,25,The Vengeance of Loki
tt16293536,1981,25,Theres No Place Like Rome
tt11242197,1981,25,Til Debt Do Us Part
tt56771383,1981,25,Til Debt Do Us Part
tt34314949,1981,25,Time Schlep
tt11840381,1981,25,Unlucky in Love
tt69971352,1981,25,VideoMan
tt51555680,1981,25,VideoMan
tt57429976,1981,25,Vienna Waits
tt66821688,1981,25,Vienna Waits
tt62508558,1981,25,Wally Boag
tt14906914,1981,25,Wally Boag
tt90906029,1981,25,Wally Boag
tt11186841,1981,25,Warriors Gate Part Four
tt11797616,1981,25,Warriors Gate Part Four
tt95355001,1981,25,Where Theres Hope
tt93654529,1981,25,Zen and the Art of Cab Driving
tt80172007,1981,25,Zen and the Art of Cab Driving
tt27879565,1981,26,Assignment Five Part 1
tt46084502,1981,26,Assignment Five Part 1
tt92808461,1981,26,Assignment Five Part 4
tt47332584,1981,26,Assignment Five Part 4
tt23985487,1981,26,Assignment Five Part 6
tt46701645,1981,26,Bosom Friends
tt43223318,1981,26,Bosom Friends
tt89895221,1981,26,Episode 15
tt37644695,1981,26,Episode 15
tt85862527,1981,26,Episode 15
tt55772689,1981,26,Episode 15
tt73553512,1981,26,First Meeting
tt23869554,1981,26,Gone with the Wand
tt58477803,1981,26,Gone with the Wand
tt37671082,1981,26,Greece Is the Word
tt77952068,1981,26,Greece Is the Word
tt68106711,1981,26,Haunted SmurfThe Purple Smurfs
tt87584005,1981,26,Hijack
tt87343295,1981,26,Hijack
tt46739540,1981,26,Hijack
tt62279802,1981,26,How to Avoid Bankruptcy
tt72430192,1981,26,Its a Jungle Out There
tt15161896,1981,26,Its a Jungle Out There
tt52505318,1981,26,Keep Them Apart
tt33760477,1981,26,Part One
tt54470126,1981,26,Part One
tt52491032,1981,26,Part One
tt51259325,1981,26,Part Two
tt96084292,1981,26,Part Two
tt87444496,1981,26,Part Two
tt75885173,1981,26,Science Friction
tt53016085,1981,26,Science Friction
tt98431951,1981,26,The 20000 Drachma Pyramid
tt19262562,1981,26,The 20000 Drachma Pyramid
tt70543539,1981,26,The Abominable SnowbeastGargamel the Generous
tt40035436,1981,26,The Hundredth Smurf
tt91623534,1981,26,The Magnifying MixtureFoul Weather Smurf
tt20481980,1981,26,The Prison Plot
tt34633376,1981,26,The Prison Plot
tt39460306,1981,26,The Way to Do It
tt67399928,1981,26,The Way to Do It
tt80490855,1981,26,The Way to Do It
tt99146093,1981,26,Theres One Born Every Minute
tt43765658,1981,26,Two Creatures Great and Small Pilot
tt37550958,1981,26,Would You Believe It
tt50580394,1981,26,Would You Believe It
tt87790698,1981,26,Would You Believe It
tt77341949,1981,27,Episode 13
tt68250805,1981,27,Episode 13
tt90942382,1981,27,Episode 13
tt62169017,1981,27,Episode 13
tt66885035,1981,27,Episode 14
tt43304173,1981,27,Episode 14
tt32331438,1981,27,Episode 14
tt38070987,1981,27,Episode 14
tt78365395,1981,27,Episode 16
tt73011984,1981,27,Episode 16
tt47386591,1981,27,Episode 16
tt32288674,1981,27,Episode 16
tt72638726,1981,27,Episode 17
tt90020793,1981,27,Episode 17
tt94076788,1981,27,Episode 17
tt46330548,1981,27,Episode 17
tt10962857,1981,27,Part Four
tt13435318,1981,27,Part Four
tt11742504,1981,27,Part Four
tt49069623,1981,27,Part Six
tt56435742,1981,27,Part Six
tt56706071,1981,27,Part Six
tt89064487,1981,27,Part Three
tt60255793,1981,27,Part Three
tt57440096,1981,27,Part Three
tt47112486,1981,27,Süsü a rettentõ
tt95532083,1981,28,A Night Not to Remember
tt57901371,1981,28,A Night Not to Remember
tt53354958,1981,28,A Personal Problem
tt90344687,1981,28,A Personal Problem
tt20672180,1981,28,Birds Vs Bees
tt63397066,1981,28,Closed Circuit
tt77563981,1981,28,Closed Circuit
tt62872403,1981,28,Front Page Story
tt99169883,1981,28,Front Page Story
tt10579246,1981,28,Heir Apparent
tt38011772,1981,28,Heir Apparent
tt66227318,1981,28,Is It Catching
tt25739385,1981,28,Is It Catching
tt19296522,1981,28,Never the Twain Shall Meet
tt62737378,1981,28,Never the Twain Shall Meet
tt55489007,1981,28,Part Five
tt68568415,1981,28,Part Five
tt48751135,1981,28,Part Five
tt24771489,1981,28,Roots
tt20352943,1981,28,Roots
tt64522475,1981,28,Sit Out
tt94961685,1981,28,Sit Out
tt30441135,1981,28,The Day of Reckoning
tt66238533,1981,28,The Day of Reckoning
tt91917106,1981,28,The Erotic Dreams of Mrs Slocombe
tt48372058,1981,28,The Erotic Dreams of Mrs Slocombe
tt43159979,1981,28,The Last Warrior
tt80606639,1981,28,The Last Warrior
tt46184407,1981,28,The Partridge Season
tt89735131,1981,28,The Partridge Season
tt36153156,1981,28,Vendég a háznál öröm a háznál
tt14161199,1981,29,A Question of Loyalty
tt64203122,1981,29,Aquastars
tt96332576,1981,29,Aquastars
tt18856874,1981,29,Charity Begins at Home
tt89484312,1981,29,Charity Begins at Home
tt62662447,1981,29,Cosmetics
tt89550160,1981,29,Desire in the Mickey Mouse Grotto
tt73909246,1981,29,Doing the Honours
tt50591469,1981,29,Doing the Honours
tt13249167,1981,29,Episode 12
tt57358607,1981,29,Episode 13
tt58396043,1981,29,Lift Up Your Minds
